Participante,TOTAL_PUNTOS,PUNTOS_FASE_DE_GRUPOS,PUNTOS_FASE_FINAL,PUNTOS_ESPECIALES,USAEcuador_RTO,USAEcuador_1X2,USAEcuador_DOB,USAEcuador_PTOS,SenegalNewZealand_RTO,SenegalNewZealand_1X2,SenegalNewZealand_DOB,SenegalNewZealand_PTOS,USASenegal_RTO,USASenegal_1X2,USASenegal_DOB,USASenegal_PTOS,EcuadorNewZealand_RTO,EcuadorNewZealand_1X2,EcuadorNewZealand_DOB,EcuadorNewZealand_PTOS,USANewZealand_RTO,USANewZealand_1X2,USANewZealand_DOB,USANewZealand_PTOS,EcuadorSenegal_RTO,EcuadorSenegal_1X2,EcuadorSenegal_DOB,EcuadorSenegal_PTOS,gA_USA_POS,gA_USA_PTOS,gA_Ecuador_POS,gA_Ecuador_PTOS,gA_Senegal_POS,gA_Senegal_PTOS,gA_NewZealand_POS,gA_NewZealand_PTOS,BrazilSerbia_RTO,BrazilSerbia_1X2,BrazilSerbia_DOB,BrazilSerbia_PTOS,JapanGhana_RTO,JapanGhana_1X2,JapanGhana_DOB,JapanGhana_PTOS,BrazilJapan_RTO,BrazilJapan_1X2,BrazilJapan_DOB,BrazilJapan_PTOS,SerbiaGhana_RTO,SerbiaGhana_1X2,SerbiaGhana_DOB,SerbiaGhana_PTOS,BrazilGhana_RTO,BrazilGhana_1X2,BrazilGhana_DOB,BrazilGhana_PTOS,SerbiaJapan_RTO,SerbiaJapan_1X2,SerbiaJapan_DOB,SerbiaJapan_PTOS,gB_Brazil_POS,gB_Brazil_PTOS,gB_Serbia_POS,gB_Serbia_PTOS,gB_Japan_POS,gB_Japan_PTOS,gB_Ghana_POS,gB_Ghana_PTOS,ArgentinaMexico_RTO,ArgentinaMexico_1X2,ArgentinaMexico_DOB,ArgentinaMexico_PTOS,TunisiaUkraine_RTO,TunisiaUkraine_1X2,TunisiaUkraine_DOB,TunisiaUkraine_PTOS,ArgentinaTunisia_RTO,ArgentinaTunisia_1X2,ArgentinaTunisia_DOB,ArgentinaTunisia_PTOS,MexicoUkraine_RTO,MexicoUkraine_1X2,MexicoUkraine_DOB,MexicoUkraine_PTOS,ArgentinaUkraine_RTO,ArgentinaUkraine_1X2,ArgentinaUkraine_DOB,ArgentinaUkraine_PTOS,MexicoTunisia_RTO,MexicoTunisia_1X2,MexicoTunisia_DOB,MexicoTunisia_PTOS,gC_Argentina_POS,gC_Argentina_PTOS,gC_Mexico_POS,gC_Mexico_PTOS,gC_Tunisia_POS,gC_Tunisia_PTOS,gC_Ukraine_POS,gC_Ukraine_PTOS,SpainMorocco_RTO,SpainMorocco_1X2,SpainMorocco_DOB,SpainMorocco_PTOS,SouthKoreaParaguay_RTO,SouthKoreaParaguay_1X2,SouthKoreaParaguay_DOB,SouthKoreaParaguay_PTOS,SpainSouthKorea_RTO,SpainSouthKorea_1X2,SpainSouthKorea_DOB,SpainSouthKorea_PTOS,MoroccoParaguay_RTO,MoroccoParaguay_1X2,MoroccoParaguay_DOB,MoroccoParaguay_PTOS,SpainParaguay_RTO,SpainParaguay_1X2,SpainParaguay_DOB,SpainParaguay_PTOS,MoroccoSouthKorea_RTO,MoroccoSouthKorea_1X2,MoroccoSouthKorea_DOB,MoroccoSouthKorea_PTOS,gD_Spain_POS,gD_Spain_PTOS,gD_Morocco_POS,gD_Morocco_PTOS,gD_SouthKorea_POS,gD_SouthKorea_PTOS,gD_Paraguay_POS,gD_Paraguay_PTOS,FranceDenmark_RTO,FranceDenmark_1X2,FranceDenmark_DOB,FranceDenmark_PTOS,NigeriaPeru_RTO,NigeriaPeru_1X2,NigeriaPeru_DOB,NigeriaPeru_PTOS,FranceNigeria_RTO,FranceNigeria_1X2,FranceNigeria_DOB,FranceNigeria_PTOS,DenmarkPeru_RTO,DenmarkPeru_1X2,DenmarkPeru_DOB,DenmarkPeru_PTOS,FrancePeru_RTO,FrancePeru_1X2,FrancePeru_DOB,FrancePeru_PTOS,DenmarkNigeria_RTO,DenmarkNigeria_1X2,DenmarkNigeria_DOB,DenmarkNigeria_PTOS,gE_France_POS,gE_France_PTOS,gE_Denmark_POS,gE_Denmark_PTOS,gE_Nigeria_POS,gE_Nigeria_PTOS,gE_Peru_POS,gE_Peru_PTOS,EnglandCroatia_RTO,EnglandCroatia_1X2,EnglandCroatia_DOB,EnglandCroatia_PTOS,AustraliaCameroon_RTO,AustraliaCameroon_1X2,AustraliaCameroon_DOB,AustraliaCameroon_PTOS,EnglandAustralia_RTO,EnglandAustralia_1X2,EnglandAustralia_DOB,EnglandAustralia_PTOS,CroatiaCameroon_RTO,CroatiaCameroon_1X2,CroatiaCameroon_DOB,CroatiaCameroon_PTOS,EnglandCameroon_RTO,EnglandCameroon_1X2,EnglandCameroon_DOB,EnglandCameroon_PTOS,CroatiaAustralia_RTO,CroatiaAustralia_1X2,CroatiaAustralia_DOB,CroatiaAustralia_PTOS,gF_England_POS,gF_England_PTOS,gF_Croatia_POS,gF_Croatia_PTOS,gF_Australia_POS,gF_Australia_PTOS,gF_Cameroon_POS,gF_Cameroon_PTOS,GermanyColombia_RTO,GermanyColombia_1X2,GermanyColombia_DOB,GermanyColombia_PTOS,AlgeriaScotland_RTO,AlgeriaScotland_1X2,AlgeriaScotland_DOB,AlgeriaScotland_PTOS,GermanyAlgeria_RTO,GermanyAlgeria_1X2,GermanyAlgeria_DOB,GermanyAlgeria_PTOS,ColombiaScotland_RTO,ColombiaScotland_1X2,ColombiaScotland_DOB,ColombiaScotland_PTOS,GermanyScotland_RTO,GermanyScotland_1X2,GermanyScotland_DOB,GermanyScotland_PTOS,ColombiaAlgeria_RTO,ColombiaAlgeria_1X2,ColombiaAlgeria_DOB,ColombiaAlgeria_PTOS,gG_Germany_POS,gG_Germany_PTOS,gG_Colombia_POS,gG_Colombia_PTOS,gG_Algeria_POS,gG_Algeria_PTOS,gG_Scotland_POS,gG_Scotland_PTOS,PortugalUruguay_RTO,PortugalUruguay_1X2,PortugalUruguay_DOB,PortugalUruguay_PTOS,CanadaIran_RTO,CanadaIran_1X2,CanadaIran_DOB,CanadaIran_PTOS,PortugalCanada_RTO,PortugalCanada_1X2,PortugalCanada_DOB,PortugalCanada_PTOS,UruguayIran_RTO,UruguayIran_1X2,UruguayIran_DOB,UruguayIran_PTOS,PortugalIran_RTO,PortugalIran_1X2,PortugalIran_DOB,PortugalIran_PTOS,UruguayCanada_RTO,UruguayCanada_1X2,UruguayCanada_DOB,UruguayCanada_PTOS,gH_Portugal_POS,gH_Portugal_PTOS,gH_Uruguay_POS,gH_Uruguay_PTOS,gH_Canada_POS,gH_Canada_PTOS,gH_Iran_POS,gH_Iran_PTOS,ItalySwitzerland_RTO,ItalySwitzerland_1X2,ItalySwitzerland_DOB,ItalySwitzerland_PTOS,CostaRicaQatar_RTO,CostaRicaQatar_1X2,CostaRicaQatar_DOB,CostaRicaQatar_PTOS,ItalyCostaRica_RTO,ItalyCostaRica_1X2,ItalyCostaRica_DOB,ItalyCostaRica_PTOS,SwitzerlandQatar_RTO,SwitzerlandQatar_1X2,SwitzerlandQatar_DOB,SwitzerlandQatar_PTOS,ItalyQatar_RTO,ItalyQatar_1X2,ItalyQatar_DOB,ItalyQatar_PTOS,SwitzerlandCostaRica_RTO,SwitzerlandCostaRica_1X2,SwitzerlandCostaRica_DOB,SwitzerlandCostaRica_PTOS,gI_Italy_POS,gI_Italy_PTOS,gI_Switzerland_POS,gI_Switzerland_PTOS,gI_CostaRica_POS,gI_CostaRica_PTOS,gI_Qatar_POS,gI_Qatar_PTOS,NetherlandsBelgium_RTO,NetherlandsBelgium_1X2,NetherlandsBelgium_DOB,NetherlandsBelgium_PTOS,EgyptJamaica_RTO,EgyptJamaica_1X2,EgyptJamaica_DOB,EgyptJamaica_PTOS,NetherlandsEgypt_RTO,NetherlandsEgypt_1X2,NetherlandsEgypt_DOB,NetherlandsEgypt_PTOS,BelgiumJamaica_RTO,BelgiumJamaica_1X2,BelgiumJamaica_DOB,BelgiumJamaica_PTOS,NetherlandsJamaica_RTO,NetherlandsJamaica_1X2,NetherlandsJamaica_DOB,NetherlandsJamaica_PTOS,BelgiumEgypt_RTO,BelgiumEgypt_1X2,BelgiumEgypt_DOB,BelgiumEgypt_PTOS,gJ_Netherlands_POS,gJ_Netherlands_PTOS,gJ_Belgium_POS,gJ_Belgium_PTOS,gJ_Egypt_POS,gJ_Egypt_PTOS,gJ_Jamaica_POS,gJ_Jamaica_PTOS,ChilePoland_RTO,ChilePoland_1X2,ChilePoland_DOB,ChilePoland_PTOS,SaudiArabiaIvoryCoast_RTO,SaudiArabiaIvoryCoast_1X2,SaudiArabiaIvoryCoast_DOB,SaudiArabiaIvoryCoast_PTOS,ChileSaudiArabia_RTO,ChileSaudiArabia_1X2,ChileSaudiArabia_DOB,ChileSaudiArabia_PTOS,PolandIvoryCoast_RTO,PolandIvoryCoast_1X2,PolandIvoryCoast_DOB,PolandIvoryCoast_PTOS,ChileIvoryCoast_RTO,ChileIvoryCoast_1X2,ChileIvoryCoast_DOB,ChileIvoryCoast_PTOS,PolandSaudiArabia_RTO,PolandSaudiArabia_1X2,PolandSaudiArabia_DOB,PolandSaudiArabia_PTOS,gK_Chile_POS,gK_Chile_PTOS,gK_Poland_POS,gK_Poland_PTOS,gK_SaudiArabia_POS,gK_SaudiArabia_PTOS,gK_IvoryCoast_POS,gK_IvoryCoast_PTOS,TurkeyNorway_RTO,TurkeyNorway_1X2,TurkeyNorway_DOB,TurkeyNorway_PTOS,VenezuelaSouthAfrica_RTO,VenezuelaSouthAfrica_1X2,VenezuelaSouthAfrica_DOB,VenezuelaSouthAfrica_PTOS,TurkeyVenezuela_RTO,TurkeyVenezuela_1X2,TurkeyVenezuela_DOB,TurkeyVenezuela_PTOS,NorwaySouthAfrica_RTO,NorwaySouthAfrica_1X2,NorwaySouthAfrica_DOB,NorwaySouthAfrica_PTOS,TurkeySouthAfrica_RTO,TurkeySouthAfrica_1X2,TurkeySouthAfrica_DOB,TurkeySouthAfrica_PTOS,NorwayVenezuela_RTO,NorwayVenezuela_1X2,NorwayVenezuela_DOB,NorwayVenezuela_PTOS,gL_Turkey_POS,gL_Turkey_PTOS,gL_Norway_POS,gL_Norway_PTOS,gL_Venezuela_POS,gL_Venezuela_PTOS,gL_SouthAfrica_POS,gL_SouthAfrica_PTOS,EquipoR32_1,EquipoR32_1_PTOS,EquipoR32_2,EquipoR32_2_PTOS,EquipoR32_3,EquipoR32_3_PTOS,EquipoR32_4,EquipoR32_4_PTOS,EquipoR32_5,EquipoR32_5_PTOS,EquipoR32_6,EquipoR32_6_PTOS,EquipoR32_7,EquipoR32_7_PTOS,EquipoR32_8,EquipoR32_8_PTOS,EquipoR32_9,EquipoR32_9_PTOS,EquipoR32_10,EquipoR32_10_PTOS,EquipoR32_11,EquipoR32_11_PTOS,EquipoR32_12,EquipoR32_12_PTOS,EquipoR32_13,EquipoR32_13_PTOS,EquipoR32_14,EquipoR32_14_PTOS,EquipoR32_15,EquipoR32_15_PTOS,EquipoR32_16,EquipoR32_16_PTOS,EquipoR32_17,EquipoR32_17_PTOS,EquipoR32_18,EquipoR32_18_PTOS,EquipoR32_19,EquipoR32_19_PTOS,EquipoR32_20,EquipoR32_20_PTOS,EquipoR32_21,EquipoR32_21_PTOS,EquipoR32_22,EquipoR32_22_PTOS,EquipoR32_23,EquipoR32_23_PTOS,EquipoR32_24,EquipoR32_24_PTOS,EquipoR32_25,EquipoR32_25_PTOS,EquipoR32_26,EquipoR32_26_PTOS,EquipoR32_27,EquipoR32_27_PTOS,EquipoR32_28,EquipoR32_28_PTOS,EquipoR32_29,EquipoR32_29_PTOS,EquipoR32_30,EquipoR32_30_PTOS,EquipoR32_31,EquipoR32_31_PTOS,EquipoR32_32,EquipoR32_32_PTOS,EquipoOctavos_1,EquipoOctavos_1_PTOS,EquipoOctavos_2,EquipoOctavos_2_PTOS,EquipoOctavos_3,EquipoOctavos_3_PTOS,EquipoOctavos_4,EquipoOctavos_4_PTOS,EquipoOctavos_5,EquipoOctavos_5_PTOS,EquipoOctavos_6,EquipoOctavos_6_PTOS,EquipoOctavos_7,EquipoOctavos_7_PTOS,EquipoOctavos_8,EquipoOctavos_8_PTOS,EquipoOctavos_9,EquipoOctavos_9_PTOS,EquipoOctavos_10,EquipoOctavos_10_PTOS,EquipoOctavos_11,EquipoOctavos_11_PTOS,EquipoOctavos_12,EquipoOctavos_12_PTOS,EquipoOctavos_13,EquipoOctavos_13_PTOS,EquipoOctavos_14,EquipoOctavos_14_PTOS,EquipoOctavos_15,EquipoOctavos_15_PTOS,EquipoOctavos_16,EquipoOctavos_16_PTOS,EquipoCuartos_1,EquipoCuartos_1_PTOS,EquipoCuartos_2,EquipoCuartos_2_PTOS,EquipoCuartos_3,EquipoCuartos_3_PTOS,EquipoCuartos_4,EquipoCuartos_4_PTOS,EquipoCuartos_5,EquipoCuartos_5_PTOS,EquipoCuartos_6,EquipoCuartos_6_PTOS,EquipoCuartos_7,EquipoCuartos_7_PTOS,EquipoCuartos_8,EquipoCuartos_8_PTOS,EquipoSemis_1,EquipoSemis_1_PTOS,EquipoSemis_2,EquipoSemis_2_PTOS,EquipoSemis_3,EquipoSemis_3_PTOS,EquipoSemis_4,EquipoSemis_4_PTOS,EquipoFinal_1,EquipoFinal_1_PTOS,EquipoFinal_2,EquipoFinal_2_PTOS,TercerPuesto,TercerPuesto_PTOS,Subcampeon,Subcampeon_PTOS,Campeon,Campeon_PTOS,MejorJugador,MejorJugador_PTOS,MejorJugadorJoven,MejorJugadorJoven_PTOS,MejorPortero,MejorPortero_PTOS,MaximoGoleador,MaximoGoleador_PTOS,MaximoAsistente,MaximoAsistente_PTOS,MaximoGoleadorESP,MaximoGoleadorESP_PTOS,SeleccionRevelacion,SeleccionRevelacion_PTOS,SeleccionDecepcion,SeleccionDecepcion_PTOS,MinutoPrimerGol,MinutoPrimerGol_PTOS,PrimerGolESP,PrimerGolESP_PTOS
Aitor,173,135,34,4,0-0,X,,1,3-1,1,,1,0-2,2,,1,0-2,2,TRUE,0,2-3,2,,1,0-0,X,,1,2,1,1,2,3,0,4,0,1-0,1,,2,3-0,1,TRUE,4,2-3,2,,2,1-1,X,,1,1-2,2,,1,0-0,X,,1,4,1,3,2,2,0,1,1,1-1,X,TRUE,0,2-0,1,,2,2-2,X,,0,1-2,2,,1,0-0,X,TRUE,0,0-1,2,,1,3,0,4,1,1,1,2,2,2-3,2,,2,3-1,1,,2,0-0,X,,1,0-1,2,,2,0-1,2,,1,1-2,2,TRUE,3,4,1,1,0,3,1,2,1,1-1,X,,1,2-1,1,,2,2-3,2,TRUE,3,0-1,2,,1,1-1,X,,2,2-1,1,,1,4,2,1,1,2,0,3,1,0-2,2,,2,0-0,X,,1,1-2,2,,1,3-0,1,,0,3-0,1,,0,1-2,2,,0,4,0,3,2,1,1,2,0,3-0,1,,1,1-1,X,,2,2-2,X,,2,1-1,X,TRUE,4,0-2,2,,1,1-0,1,,2,4,2,1,2,2,1,3,1,2-1,1,,2,1-1,X,,1,2-0,1,,1,2-2,X,,1,1-0,1,,2,0-0,X,TRUE,3,4,1,3,0,2,1,1,2,3-0,1,,1,3-0,1,,2,2-1,1,,2,1-2,2,TRUE,0,1-0,1,,2,2-1,1,,1,3,0,4,0,1,1,2,0,2-1,1,,1,2-1,1,,2,2-0,1,,2,2-2,X,TRUE,4,3-1,1,,1,1-2,2,TRUE,3,2,1,1,1,3,0,4,0,2-1,1,,0,0-0,X,,0,1-2,2,,0,2-2,X,,2,2-1,1,,1,2-3,2,TRUE,0,1,1,2,0,4,1,3,0,2-0,1,,1,0-2,2,,0,2-1,1,TRUE,0,0-1,2,,0,0-1,2,,1,3-0,1,,0,2,2,1,2,4,1,3,1,Netherlands,1,Egypt,0,Paraguay,0,Mexico,1,Poland,0,Croatia,1,England,1,Ghana,0,Belgium,2,Venezuela,0,Tunisia,0,USA,0,Norway,1,SouthKorea,0,Denmark,1,Scotland,1,Japan,0,Canada,0,SaudiArabia,1,Cameroon,0,Morocco,0,Chile,1,Ukraine,0,Spain,1,SouthAfrica,0,NewZealand,1,Uruguay,1,Jamaica,2,Australia,1,Nigeria,0,Switzerland,2,France,1,Argentina,2,Germany,0,Chile,3,Turkey,2,Brazil,3,Tunisia,2,England,0,Japan,2,Ecuador,,SouthKorea,,Colombia,,Denmark,,SaudiArabia,,USA,,Norway,,Qatar,,Ecuador,,Chile,,Poland,,Italy,,Ukraine,,Australia,,Senegal,,Egypt,,Nigeria,,Egypt,,England,,Scotland,,Spain,,Australia,,Colombia,,Tunisia,,England,,Foden,,Endrick,,DibuMartinez,,Gakpo,,BrunoFernandes,,Morata,,Venezuela,,Qatar,,24,3,Pedri,1
Lucía,188,152,33,3,0-1,2,,1,0-0,X,,0,3-1,1,,2,2-3,2,,1,2-0,1,TRUE,0,0-0,X,,1,2,1,1,2,3,1,4,2,1-0,1,,2,1-0,1,,0,2-2,X,,2,2-0,1,,1,3-0,1,TRUE,3,0-2,2,,1,2,1,3,1,4,2,1,1,3-1,1,,3,0-0,X,,2,2-1,1,,1,1-2,2,,2,0-1,2,TRUE,4,2-0,1,,1,2,0,1,1,3,0,4,2,3-1,1,,1,1-0,1,,0,2-1,1,TRUE,3,0-2,2,,0,1-1,X,,3,0-2,2,,2,4,0,3,1,2,2,1,0,1-1,X,,1,2-0,1,,3,2-2,X,,0,1-2,2,,2,1-0,1,,1,1-0,1,TRUE,3,2,0,1,2,4,0,3,2,0-2,2,,2,0-2,2,,1,2-0,1,,1,0-2,2,,0,0-0,X,,1,1-2,2,TRUE,4,3,1,1,0,4,1,2,0,1-0,1,,0,1-2,2,,1,0-2,2,TRUE,4,0-1,2,,2,0-1,2,,2,2-0,1,,1,2,0,4,0,3,1,1,1,0-0,X,,1,0-1,2,,2,1-2,2,,2,1-0,1,,0,2-2,X,TRUE,0,3-0,1,,1,3,1,2,1,4,1,1,1,3-0,1,,1,3-0,1,TRUE,4,2-3,2,,2,0-0,X,,0,0-0,X,,0,1-2,2,,2,3,1,2,1,4,1,1,2,2-2,X,,2,2-0,1,,2,2-3,2,TRUE,3,2-3,2,,1,2-2,X,,1,0-2,2,,3,4,2,1,0,3,0,2,1,1-2,2,TRUE,3,3-1,1,,2,0-0,X,,2,2-3,2,,0,0-2,2,,2,2-2,X,,0,3,0,4,1,2,2,1,0,2-3,2,,1,2-1,1,,0,2-1,1,TRUE,0,2-3,2,,2,2-0,1,,1,1-2,2,,3,1,1,3,2,2,0,4,1,England,1,Canada,1,Australia,0,Switzerland,0,Ecuador,0,Nigeria,1,IvoryCoast,2,CostaRica,1,Brazil,0,SouthKorea,0,Italy,1,Serbia,1,Tunisia,0,Senegal,1,Venezuela,0,Mexico,1,Poland,0,Portugal,1,Uruguay,0,Ukraine,0,Turkey,2,Denmark,1,Spain,2,SaudiArabia,1,Belgium,2,NewZealand,0,Norway,1,Paraguay,1,Peru,1,Ghana,2,Netherlands,2,Japan,0,Colombia,0,Italy,3,Morocco,0,Tunisia,0,Iran,2,Senegal,2,Cameroon,0,Jamaica,0,SouthKorea,,Switzerland,,Qatar,,NewZealand,,Denmark,,Poland,,USA,,CostaRica,,NewZealand,,Tunisia,,Netherlands,,Venezuela,,Turkey,,Serbia,,England,,Germany,,IvoryCoast,,Jamaica,,Belgium,,Switzerland,,Belgium,,Mexico,,Ukraine,,Iran,,CostaRica,,Valverde,,Mainoo,,Maignan,,Kane,,Foden,,Oyarzabal,,Colombia,,Croatia,,19,2,NicoWilliams,1
Sergio,180,146,32,2,1-2,2,,1,2-0,1,,1,2-1,1,,2,1-1,X,,0,2-0,1,TRUE,4,1-0,1,,2,2,0,3,1,4,1,1,2,1-2,2,,1,0-2,2,TRUE,4,0-0,X,,0,0-1,2,,0,2-0,1,,1,0-1,2,,1,4,2,3,0,2,1,1,1,2-2,X,,2,2-1,1,TRUE,3,1-2,2,,2,1-2,2,,2,0-1,2,,1,0-0,X,,2,1,0,2,0,3,1,4,2,3-0,1,,1,1-0,1,TRUE,4,1-1,X,,1,0-1,2,,2,2-2,X,,1,2-2,X,,0,2,1,4,1,1,1,3,1,0-0,X,,2,2-0,1,,0,2-1,1,,0,3-0,1,,2,1-0,1,,1,1-1,X,TRUE,0,1,1,2,0,4,1,3,1,1-1,X,,2,2-0,1,,2,1-2,2,,2,2-0,1,,2,2-3,2,TRUE,4,2-1,1,,1,4,0,3,1,1,2,2,0,3-0,1,,2,0-1,2,TRUE,3,0-1,2,,0,2-3,2,,0,0-2,2,,2,1-0,1,,1,2,1,4,0,3,0,1,1,1-0,1,,2,3-0,1,,0,3-0,1,,0,2-3,2,,1,3-1,1,TRUE,5,1-1,X,,0,1,2,4,1,3,0,2,0,0-1,2,,0,2-3,2,,0,0-0,X,,1,2-3,2,,0,1-1,X,TRUE,4,1-2,2,,1,3,0,1,1,4,0,2,1,1-1,X,TRUE,0,2-3,2,,1,1-2,2,,1,0-2,2,,2,3-0,1,,2,3-1,1,,0,4,1,3,2,2,1,1,2,0-2,2,,1,0-0,X,,2,2-3,2,,2,1-2,2,TRUE,4,2-1,1,,2,1-0,1,,2,3,0,4,1,1,0,2,2,0-0,X,,2,3-0,1,,1,2-1,1,,2,2-3,2,,2,1-2,2,,0,0-2,2,TRUE,0,1,0,2,2,4,2,3,1,Belgium,0,Jamaica,1,England,0,Spain,0,Ecuador,0,Cameroon,0,Germany,1,IvoryCoast,0,NewZealand,2,Poland,1,Ghana,2,Italy,2,Serbia,0,Venezuela,1,Egypt,0,USA,1,Paraguay,1,SaudiArabia,0,Croatia,1,Australia,1,Portugal,0,Senegal,0,Netherlands,1,Scotland,0,Norway,1,Nigeria,0,Morocco,1,Uruguay,1,Colombia,1,Brazil,1,Argentina,2,Ukraine,1,Morocco,0,Belgium,0,Scotland,3,Colombia,0,Norway,2,Egypt,2,Argentina,2,Iran,0,Nigeria,,Italy,,NewZealand,,Canada,,SaudiArabia,,Peru,,SouthKorea,,Tunisia,,Nigeria,,Portugal,,Paraguay,,England,,Norway,,Poland,,Ghana,,Venezuela,,Denmark,,CostaRica,,Scotland,,IvoryCoast,,Brazil,,Italy,,Colombia,,SaudiArabia,,Iran,,Musiala,,Yamal,,Livakovic,,Mbappe,,Pedri,,Yamal,,Canada,,Qatar,,21,2,Joselu,0
