Marta,159,124,34,1,2-2,X,TRUE,3,2-0,1,,1,3-1,1,,0,2-0,1,,1,1-0,1,,2,1-0,1,,1,1,1,3,1,2,0,4,0,3-0,1,,1,2-0,1,,1,3-0,1,,2,1-2,2,TRUE,3,0-0,X,,0,3-1,1,,1,2,1,3,1,1,1,4,0,2-0,1,,0,0-2,2,,1,2-2,X,,1,1-0,1,,1,2-1,1,,0,2-1,1,TRUE,3,1,2,4,1,3,0,2,0,0-1,2,,0,2-0,1,,3,0-0,X,,2,2-3,2,TRUE,5,2-3,2,,1,3-0,1,,2,4,0,1,0,2,0,3,1,0-1,2,,1,2-0,1,,1,1-1,X,,0,1-0,1,TRUE,0,0-0,X,,2,1-2,2,,1,1,0,4,1,3,0,2,0,1-0,1,,1,1-1,X,,0,0-0,X,,2,1-2,2,,0,2-2,X,,1,1-0,1,TRUE,4,3,0,2,0,4,2,1,2,2-0,1,,1,2-1,1,,1,2-3,2,TRUE,4,2-2,X,,0,3-0,1,,2,1-1,X,,1,2,0,4,0,1,0,3,1,0-1,2,,0,3-1,1,,1,3-0,1,TRUE,4,2-0,1,,0,1-0,1,,0,1-1,X,,1,1,0,3,0,2,1,4,0,3-0,1,,1,0-1,2,,0,0-2,2,TRUE,3,1-2,2,,2,1-1,X,,0,2-3,2,,0,4,2,3,2,2,0,1,0,0-0,X,,2,0-2,2,,2,0-1,2,TRUE,3,2-1,1,,2,0-2,2,,0,1-2,2,,1,3,0,1,1,2,2,4,0,3-0,1,,2,2-0,1,TRUE,0,2-0,1,,0,0-2,2,,1,0-0,X,,0,3-1,1,,0,3,2,4,1,2,1,1,1,0-2,2,,1,1-0,1,,1,2-1,1,,1,2-1,1,,1,0-1,2,TRUE,5,1-1,X,,0,1,0,3,1,2,2,4,2,CostaRica,2,NewZealand,1,Scotland,0,Switzerland,1,Croatia,1,Venezuela,0,Ghana,1,Brazil,1,SouthAfrica,2,Paraguay,0,Colombia,0,Netherlands,0,Iran,0,Japan,2,Algeria,0,Tunisia,1,France,1,Denmark,1,Peru,1,Spain,2,Jamaica,1,SouthKorea,0,Senegal,0,Belgium,0,Chile,0,Norway,1,Poland,0,Qatar,1,Italy,0,Cameroon,1,Turkey,1,England,2,Colombia,3,Chile,0,SaudiArabia,0,Spain,0,CostaRica,2,Serbia,3,Netherlands,2,Belgium,0,Morocco,,IvoryCoast,,Australia,,Algeria,,England,,SouthKorea,,Qatar,,Iran,,Portugal,,Morocco,,NewZealand,,Argentina,,Ecuador,,IvoryCoast,,Egypt,,Iran,,Paraguay,,NewZealand,,Egypt,,Ukraine,,Peru,,Croatia,,Brazil,,Spain,,Germany,,Vinicius,,Endrick,,Maignan,,Kane,,Valverde,,Joselu,,Colombia,,Serbia,,24,0,Joselu,1
Dani,171,138,33,0,0-0,X,,1,2-1,1,,0,2-0,1,TRUE,3,1-0,1,,1,3-0,1,,1,0-1,2,,2,2,0,3,2,1,0,4,0,3-0,1,,2,2-2,X,TRUE,0,1-2,2,,2,2-1,1,,3,1-1,X,,3,0-2,2,,1,3,2,2,0,4,0,1,0,3-1,1,,0,0-0,X,,0,1-1,X,,2,0-2,2,,1,2-2,X,,2,0-2,2,TRUE,3,4,0,3,0,1,2,2,2,0-1,2,,1,1-2,2,,0,0-0,X,,2,1-1,X,TRUE,3,3-1,1,,1,2-1,1,,2,1,0,2,0,4,1,3,1,1-2,2,,0,0-1,2,,0,1-1,X,TRUE,3,1-1,X,,0,2-1,1,,2,0-0,X,,3,2,1,3,1,1,0,4,1,1-2,2,,2,2-3,2,,2,2-3,2,,3,1-2,2,,1,2-3,2,TRUE,3,0-1,2,,0,4,1,3,1,1,0,2,1,2-0,1,,2,2-0,1,,1,0-0,X,,1,2-0,1,,1,2-3,2,,0,1-0,1,TRUE,4,3,1,1,1,2,1,4,0,0-0,X,TRUE,0,1-0,1,,2,3-0,1,,1,2-3,2,,0,3-0,1,,0,2-1,1,,1,3,0,1,1,4,0,2,1,3-1,1,TRUE,4,0-1,2,,0,2-2,X,,2,3-1,1,,1,2-1,1,,1,1-1,X,,2,4,2,1,1,2,1,3,1,1-1,X,TRUE,4,2-0,1,,2,2-3,2,,2,2-1,1,,1,0-1,2,,1,2-1,1,,2,4,1,2,0,3,1,1,1,3-1,1,,1,3-1,1,,0,3-0,1,,0,1-0,1,TRUE,3,2-2,X,,1,0-0,X,,2,2,0,4,0,1,0,3,1,0-1,2,,0,2-1,1,,2,2-3,2,TRUE,3,0-2,2,,1,0-2,2,,0,1-1,X,,0,4,0,2,1,3,2,1,2,Australia,1,Portugal,0,Qatar,0,Poland,0,Chile,2,SouthAfrica,0,Morocco,2,Scotland,1,Egypt,1,Paraguay,2,Spain,2,CostaRica,1,Italy,0,IvoryCoast,0,Ukraine,1,Argentina,2,Colombia,1,Croatia,0,Turkey,1,Norway,1,Jamaica,1,Senegal,2,USA,0,SouthKorea,0,Denmark,0,Venezuela,0,Peru,2,Cameroon,0,Serbia,1,France,0,NewZealand,2,Japan,1,Italy,0,IvoryCoast,0,Senegal,2,Ukraine,0,Paraguay,2,France,2,Australia,0,Portugal,0,Morocco,,Ecuador,,Peru,,Japan,,Spain,,USA,,Venezuela,,SaudiArabia,,Senegal,,Colombia,,Egypt,,Denmark,,Brazil,,Spain,,Tunisia,,IvoryCoast,,Turkey,,Senegal,,Iran,,Brazil,,Portugal,,IvoryCoast,,SouthAfrica,,Poland,,Qatar,,Musiala,,Mainoo,,DiogoCosta,,Vinicius,,Foden,,Oyarzabal,,Senegal,,Poland,,20,0,Olmo,0
Irene,182,141,38,3,3-0,1,,1,2-2,X,,0,3-1,1,,1,0-0,X,,1,3-0,1,TRUE,4,2-2,X,,2,1,0,2,1,4,1,3,1,2-3,2,,1,2-3,2,,0,1-2,2,,1,0-1,2,,2,3-1,1,TRUE,3,2-0,1,,2,3,2,2,1,4,0,1,2,3-1,1,,1,3-1,1,TRUE,0,2-3,2,,1,0-2,2,,1,0-0,X,,0,1-1,X,,0,2,0,3,1,1,1,4,2,1-2,2,,0,0-1,2,,2,0-2,2,,0,2-2,X,,2,0-1,2,TRUE,3,2-0,1,,2,3,0,4,1,1,1,2,1,1-0,1,,0,0-2,2,,2,0-0,X,,0,0-0,X,,0,0-0,X,,2,1-0,1,TRUE,0,4,2,3,1,1,0,2,0,1-2,2,,1,2-0,1,,3,2-2,X,,1,0-0,X,,1,1-2,2,TRUE,3,1-0,1,,2,4,1,3,1,1,1,2,1,1-1,X,,0,3-1,1,,1,1-0,1,TRUE,5,2-2,X,,1,1-0,1,,1,1-0,1,,3,4,0,2,1,3,1,1,2,0-1,2,,0,0-0,X,,1,0-1,2,,0,3-0,1,,0,1-2,2,,0,0-1,2,TRUE,3,1,1,4,1,3,2,2,0,2-1,1,,1,2-1,1,,2,0-0,X,TRUE,3,3-1,1,,0,2-0,1,,1,3-1,1,,0,4,1,1,1,3,1,2,1,0-2,2,,1,1-1,X,,0,3-1,1,,1,1-2,2,TRUE,3,1-0,1,,0,2-3,2,,1,1,2,2,0,3,0,4,2,1-0,1,TRUE,5,1-1,X,,1,2-0,1,,1,0-2,2,,2,2-3,2,,2,2-3,2,,3,3,1,2,0,1,2,4,0,2-1,1,TRUE,3,2-1,1,,3,2-3,2,,2,1-1,X,,1,1-0,1,,0,2-1,1,,1,3,0,2,1,4,1,1,1,Chile,1,Switzerland,0,NewZealand,1,Jamaica,1,Netherlands,0,Scotland,2,Denmark,0,Portugal,1,SouthKorea,1,Egypt,2,Tunisia,0,Germany,1,Norway,0,Uruguay,1,Colombia,1,SouthAfrica,0,Ghana,0,Turkey,1,CostaRica,0,Senegal,0,Qatar,0,England,1,SaudiArabia,1,Japan,0,USA,1,Poland,0,Nigeria,2,Venezuela,1,Australia,1,Croatia,1,France,0,Canada,2,Paraguay,2,Qatar,3,Nigeria,0,NewZealand,0,Chile,2,Argentina,3,France,3,England,2,Japan,,Uruguay,,Portugal,,Canada,,Egypt,,Algeria,,Serbia,,Iran,,Canada,,Netherlands,,Poland,,Mexico,,Qatar,,Switzerland,,USA,,Ghana,,Ghana,,Scotland,,Ecuador,,Senegal,,Norway,,IvoryCoast,,Venezuela,,Portugal,,Italy,,Valverde,,Endrick,,Livakovic,,Gakpo,,BrunoFernandes,,NicoWilliams,,Senegal,,Mexico,,23,3,Yamal,0
Pablo,173,130,41,2,0-1,2,TRUE,0,2-2,X,,1,2-2,X,,1,3-0,1,,0,1-2,2,,0,2-1,1,,1,4,1,3,1,1,1,2,0,0-1,2,,0,2-1,1,TRUE,3,2-0,1,,1,3-1,1,,0,1-0,1,,1,2-1,1,,0,2,0,3,1,4,1,1,1,1-0,1,,1,2-1,1,TRUE,3,2-0,1,,1,1-1,X,,1,0-2,2,,2,0-2,2,,2,4,1,1,1,2,2,3,0,0-2,2,,1,0-2,2,TRUE,3,0-0,X,,2,1-0,1,,3,2-0,1,,0,3-0,1,,1,3,0,2,0,1,0,4,2,1-1,X,,3,0-2,2,TRUE,0,2-1,1,,2,0-1,2,,0,2-0,1,,2,1-2,2,,1,4,0,1,0,2,1,3,0,2-2,X,,2,0-0,X,,1,0-0,X,,2,3-0,1,,0,0-0,X,TRUE,5,1-0,1,,2,4,1,3,1,2,0,1,1,0-0,X,,1,0-0,X,,1,2-0,1,TRUE,0,0-1,2,,1,2-2,X,,0,2-3,2,,2,2,1,3,1,1,1,4,1,1-0,1,TRUE,3,0-0,X,,0,2-3,2,,2,2-1,1,,2,2-0,1,,2,1-2,2,,0,2,2,1,1,4,1,3,2,1-0,1,TRUE,3,2-1,1,,1,0-2,2,,1,2-2,X,,1,0-0,X,,0,0-2,2,,0,4,2,3,1,1,2,2,2,0-0,X,,1,1-2,2,,1,2-2,X,TRUE,0,3-0,1,,2,0-1,2,,1,3-1,1,,2,2,0,1,1,4,2,3,1,2-2,X,TRUE,4,2-3,2,,2,1-1,X,,0,3-1,1,,1,2-1,1,,3,0-0,X,,0,4,0,2,1,3,0,1,0,2-1,1,TRUE,4,0-1,2,,0,0-0,X,,1,2-2,X,,1,2-1,1,,1,1-2,2,,0,2,0,1,0,3,0,4,0,Algeria,1,Australia,1,Serbia,0,Japan,2,Netherlands,1,NewZealand,0,Canada,0,Egypt,1,Belgium,1,Senegal,0,IvoryCoast,2,Ecuador,2,SouthAfrica,2,SouthKorea,1,Morocco,1,Tunisia,1,Italy,0,Chile,0,Scotland,1,England,2,Spain,1,Ghana,1,Uruguay,0,Switzerland,0,Paraguay,1,Ukraine,1,Turkey,1,Portugal,2,Qatar,1,SaudiArabia,1,Iran,1,Norway,2,Turkey,0,Morocco,2,USA,0,Switzerland,2,Italy,3,Australia,0,Tunisia,0,SouthKorea,3,Denmark,,Ecuador,,Senegal,,Qatar,,Belgium,,Paraguay,,Egypt,,CostaRica,,Switzerland,,Qatar,,Nigeria,,Serbia,,England,,CostaRica,,Peru,,Mexico,,SouthKorea,,Italy,,Mexico,,Ecuador,,Mexico,,Ghana,,Spain,,SouthKorea,,Portugal,,Pedri,,Tel,,Alisson,,Haaland,,Bellingham,,Pedri,,Japan,,Uruguay,,13,2,Olmo,0
Noa,180,143,37,0,3-1,1,,3,1-2,2,,1,0-2,2,TRUE,0,2-0,1,,0,2-1,1,,2,1-2,2,,1,3,1,4,0,1,1,2,0,1-0,1,,0,0-0,X,,0,2-1,1,,1,2-2,X,TRUE,3,0-0,X,,0,2-3,2,,0,1,1,3,2,4,1,2,0,0-2,2,,2,0-1,2,,2,0-0,X,,0,0-1,2,,1,1-1,X,,2,3-1,1,TRUE,4,4,1,2,2,3,0,1,1,3-1,1,,1,1-2,2,,0,3-0,1,,1,1-0,1,,2,1-0,1,,0,0-0,X,TRUE,0,3,2,4,2,1,1,2,1,2-3,2,,2,2-0,1,,0,1-0,1,,1,3-0,1,,2,0-1,2,,2,2-3,2,TRUE,0,1,1,2,0,3,2,4,0,0-1,2,,1,3-0,1,,1,3-0,1,,2,1-1,X,TRUE,3,3-1,1,,1,0-2,2,,1,1,2,2,0,4,1,3,2,3-1,1,,0,2-0,1,,1,3-0,1,,1,2-2,X,,2,3-0,1,,1,2-0,1,TRUE,5,3,0,1,1,4,1,2,1,2-1,1,,2,2-1,1,TRUE,3,0-1,2,,1,3-0,1,,1,3-0,1,,0,2-1,1,,1,2,1,3,1,1,1,4,1,2-3,2,,0,0-1,2,,1,2-3,2,,0,3-0,1,,2,1-2,2,,2,2-3,2,TRUE,4,2,1,3,0,4,1,1,2,1-1,X,,2,3-1,1,,1,1-1,X,,2,3-1,1,,1,0-1,2,,1,1-0,1,TRUE,0,4,0,2,1,1,1,3,1,1-0,1,,3,1-2,2,TRUE,4,0-2,2,,1,1-2,2,,3,1-1,X,,2,3-0,1,,1,4,0,1,0,3,1,2,2,2-0,1,TRUE,3,0-0,X,,1,2-2,X,,1,3-1,1,,0,2-0,1,,1,3-1,1,,1,4,2,3,1,2,2,1,0,USA,0,Iran,0,Uruguay,0,Egypt,1,Japan,2,Ukraine,2,Chile,1,Morocco,1,Norway,0,Colombia,0,CostaRica,1,Canada,0,Cameroon,1,Turkey,2,Argentina,0,Italy,1,Senegal,2,Algeria,0,Nigeria,2,Australia,0,Denmark,0,Jamaica,0,Belgium,2,SouthAfrica,1,Ecuador,1,Venezuela,0,Spain,1,Peru,2,NewZealand,1,Portugal,1,England,0,France,2,IvoryCoast,2,Algeria,2,USA,2,Spain,2,Nigeria,0,Mexico,2,SouthKorea,0,Serbia,0,Brazil,,SaudiArabia,,Senegal,,Croatia,,Jamaica,,Paraguay,,Ghana,,Venezuela,,Algeria,,France,,Brazil,,Uruguay,,CostaRica,,Egypt,,Portugal,,Argentina,,Netherlands,,Morocco,,Iran,,Cameroon,,Switzerland,,Paraguay,,France,,Serbia,,Senegal,,Pedri,,Guler,,Maignan,,Mbappe,,Pedri,,Morata,,Colombia,,Belgium,,17,0,NicoWilliams,0
Javi,183,150,30,3,2-1,1,,1,2-0,1,,0,1-0,1,,0,0-2,2,,0,0-2,2,,1,0-2,2,TRUE,3,4,0,2,0,1,0,3,0,2-1,1,,2,1-0,1,,1,0-0,X,,3,1-2,2,TRUE,4,0-1,2,,1,2-1,1,,2,1,2,2,1,3,2,4,1,2-0,1,,3,2-0,1,,0,3-0,1,,0,3-0,1,,2,0-1,2,,1,2-1,1,TRUE,3,4,1,1,1,3,1,2,0,1-2,2,,1,0-0,X,,2,3-1,1,,1,2-1,1,,1,2-1,1,,0,0-2,2,TRUE,3,3,0,2,1,4,1,1,1,2-2,X,,0,0-1,2,,2,2-0,1,TRUE,0,2-0,1,,1,1-0,1,,1,2-2,X,,0,1,1,4,0,2,1,3,2,0-2,2,,1,3-1,1,TRUE,4,1-1,X,,0,1-1,X,,2,3-1,1,,1,0-2,2,,1,1,1,2,2,3,0,4,1,2-0,1,,1,3-0,1,,3,1-1,X,,1,0-2,2,,1,2-3,2,TRUE,3,2-1,1,,2,4,0,1,1,3,0,2,1,2-2,X,,1,0-1,2,TRUE,3,1-0,1,,1,1-2,2,,0,2-1,1,,2,0-0,X,,1,3,1,2,1,4,1,1,1,2-0,1,,2,2-1,1,,2,2-0,1,TRUE,3,0-0,X,,2,3-0,1,,1,2-0,1,,2,2,1,3,2,1,2,4,1,0-1,2,,1,0-1,2,,1,1-2,2,,2,1-1,X,TRUE,3,2-2,X,,1,3-0,1,,1,4,1,1,0,3,0,2,2,2-2,X,,2,2-3,2,,0,3-0,1,,1,0-0,X,,2,3-1,1,,2,0-1,2,TRUE,4,3,1,1,0,2,1,4,0,3-1,1,,2,1-1,X,,2,1-2,2,TRUE,5,2-1,1,,1,3-1,1,,2,2-2,X,,0,3,0,2,0,4,2,1,0,Ukraine,0,Qatar,1,CostaRica,1,Morocco,1,Iran,0,Turkey,1,Ecuador,0,SouthKorea,0,Mexico,1,Poland,0,Senegal,0,Nigeria,1,SouthAfrica,1,Netherlands,0,Jamaica,1,Belgium,1,Italy,0,Germany,1,Portugal,1,USA,1,Argentina,0,England,1,Spain,0,Cameroon,2,Norway,0,Colombia,0,Algeria,1,Denmark,0,Egypt,1,Scotland,0,NewZealand,2,Peru,1,Jamaica,2,Turkey,0,Egypt,3,Morocco,3,Argentina,2,Croatia,0,Qatar,0,Paraguay,0,CostaRica,,Senegal,,IvoryCoast,,Ecuador,,Uruguay,,Canada,,Algeria,,Serbia,,Norway,,France,,Nigeria,,CostaRica,,England,,Paraguay,,Canada,,Japan,,England,,Senegal,,Poland,,NewZealand,,Switzerland,,Germany,,Venezuela,,Ukraine,,Ghana,,Musiala,,Mainoo,,Alisson,,Mbappe,,Valverde,,Pedri,,Colombia,,Belgium,,3,3,Pedri,0
Paula,191,160,30,1,0-2,2,TRUE,5,1-1,X,,1,0-1,2,,2,1-1,X,,2,1-1,X,,2,0-1,2,,1,2,1,4,2,1,1,3,1,2-1,1,,1,2-1,1,,0,2-3,2,,1,1-1,X,,2,0-0,X,,1,2-3,2,TRUE,4,4,2,2,1,3,0,1,1,1-2,2,,1,2-0,1,TRUE,4,2-3,2,,2,2-2,X,,1,1-2,2,,1,0-1,2,,2,2,1,4,1,1,1,3,1,0-0,X,,2,2-0,1,,1,3-1,1,TRUE,0,3-1,1,,0,0-2,2,,3,0-1,2,,1,1,1,4,2,2,0,3,1,1-2,2,,2,0-1,2,,2,0-2,2,TRUE,0,3-1,1,,2,1-0,1,,3,2-1,1,,1,1,2,2,2,4,1,3,0,1-1,X,TRUE,3,3-1,1,,1,0-1,2,,2,1-1,X,,1,3-0,1,,3,2-2,X,,0,1,0,3,1,2,0,4,1,0-1,2,,2,1-0,1,,0,3-1,1,,0,0-2,2,,2,2-2,X,,1,2-3,2,TRUE,3,1,1,3,1,4,0,2,0,1-0,1,TRUE,4,2-0,1,,1,2-2,X,,2,0-2,2,,1,3-0,1,,2,2-3,2,,2,2,1,3,1,4,1,1,0,0-1,2,,2,0-2,2,,1,3-1,1,,2,1-2,2,TRUE,4,1-2,2,,1,2-0,1,,2,4,2,3,1,2,1,1,0,1-0,1,,0,2-2,X,,2,2-2,X,,0,1-1,X,TRUE,4,2-2,X,,1,1-0,1,,1,3,1,2,1,1,1,4,1,2-1,1,,1,2-1,1,,0,0-2,2,,2,0-0,X,,0,0-1,2,TRUE,4,2-1,1,,1,1,1,3,0,4,2,2,1,1-1,X,,1,1-1,X,,2,2-1,1,,0,2-1,1,,1,3-0,1,,0,0-0,X,TRUE,4,4,1,3,0,1,1,2,1,Peru,0,Mexico,1,Italy,1,Paraguay,0,Spain,0,Venezuela,0,Denmark,1,Ukraine,1,Germany,1,Iran,2,Tunisia,0,Netherlands,0,Switzerland,2,Serbia,0,Ecuador,0,SouthKorea,1,Cameroon,0,Canada,1,CostaRica,1,Egypt,0,England,0,SaudiArabia,0,France,1,Ghana,0,Morocco,0,SouthAfrica,1,Nigeria,2,Croatia,0,Uruguay,1,Colombia,2,NewZealand,0,USA,1,Morocco,0,Paraguay,0,Spain,3,SouthAfrica,2,England,2,Qatar,3,USA,0,Ukraine,0,Uruguay,,Iran,,Canada,,Peru,,Poland,,Cameroon,,Ghana,,SaudiArabia,,Mexico,,Jamaica,,Venezuela,,SouthAfrica,,Colombia,,Nigeria,,Uruguay,,England,,Netherlands,,CostaRica,,Algeria,,England,,Germany,,Nigeria,,Ukraine,,Poland,,Belgium,,Bellingham,,Mainoo,,DibuMartinez,,Osimhen,,DeBruyne,,Morata,,Australia,,Poland,,8,0,Joselu,1
Álvaro,164,132,31,1,1-1,X,,3,1-1,X,,0,0-2,2,TRUE,3,2-2,X,,1,1-0,1,,2,1-2,2,,0,3,1,2,1,1,1,4,0,0-0,X,TRUE,0,3-0,1,,0,2-2,X,,1,1-2,2,,0,2-1,1,,1,3-1,1,,2,4,1,3,0,1,1,2,0,2-2,X,,2,0-0,X,TRUE,0,2-0,1,,1,2-0,1,,2,1-2,2,,2,0-0,X,,1,3,0,4,1,1,0,2,0,2-0,1,,3,3-0,1,,1,2-3,2,,1,2-1,1,,0,2-2,X,,2,2-0,1,TRUE,4,1,2,4,1,2,1,3,0,0-0,X,,2,0-2,2,,1,3-0,1,TRUE,3,0-2,2,,1,0-0,X,,2,0-2,2,,0,4,1,1,1,3,0,2,0,0-2,2,,2,2-3,2,,1,0-0,X,,0,1-1,X,,1,0-1,2,TRUE,0,0-0,X,,1,4,0,1,1,3,2,2,1,0-1,2,,0,1-1,X,,1,3-0,1,TRUE,3,3-1,1,,2,0-1,2,,0,2-0,1,,1,2,0,3,1,4,1,1,1,3-1,1,,1,0-0,X,,1,2-0,1,TRUE,4,1-1,X,,3,2-0,1,,2,2-3,2,,1,2,0,1,1,4,1,3,1,0-0,X,,0,2-2,X,,2,0-2,2,,1,3-1,1,TRUE,4,3-1,1,,1,2-1,1,,2,2,2,3,1,4,1,1,0,1-2,2,,1,1-1,X,,0,2-2,X,,0,3-1,1,,0,0-1,2,,2,0-2,2,TRUE,0,3,1,1,1,4,0,2,1,2-1,1,,2,1-2,2,,1,2-0,1,,1,3-1,1,TRUE,4,2-3,2,,1,0-2,2,,0,3,0,1,1,2,1,4,0,2-1,1,TRUE,3,1-0,1,,1,0-2,2,,2,0-2,2,,2,2-0,1,,0,1-1,X,,1,2,2,3,2,4,0,1,1,France,0,Uruguay,1,Canada,0,Cameroon,0,Croatia,0,Algeria,1,Switzerland,0,Brazil,0,Colombia,1,Serbia,1,SaudiArabia,1,England,0,Scotland,0,Turkey,0,Portugal,0,Peru,2,Mexico,1,Jamaica,1,CostaRica,2,Belgium,2,Italy,1,SouthKorea,1,Venezuela,0,Chile,1,Netherlands,1,Senegal,2,Australia,0,Ecuador,2,IvoryCoast,1,Ghana,2,Morocco,1,Norway,0,Ghana,2,Japan,0,Germany,0,Australia,2,Switzerland,0,Portugal,0,Norway,2,NewZealand,0,SouthKorea,,Mexico,,Brazil,,Poland,,Egypt,,Argentina,,Peru,,Iran,,Colombia,,Japan,,Serbia,,USA,,Scotland,,Qatar,,Cameroon,,Switzerland,,USA,,Scotland,,England,,Spain,,Uruguay,,England,,Nigeria,,CostaRica,,Canada,,Musiala,,Echeverri,,DiogoCosta,,JulianAlvarez,,BrunoFernandes,,Joselu,,Senegal,,Croatia,,5,0,Pedri,1
Nerea,158,131,26,1,2-2,X,,2,2-2,X,,1,3-0,1,,0,1-2,2,,1,3-1,1,,2,0-2,2,TRUE,3,3,0,2,2,4,1,1,0,2-0,1,,2,1-1,X,TRUE,4,1-0,1,,2,2-0,1,,1,1-0,1,,0,0-1,2,,1,1,1,4,1,2,1,3,2,3-1,1,,0,1-0,1,,1,2-3,2,,1,1-2,2,,2,2-0,1,TRUE,0,2-1,1,,0,3,0,1,0,4,2,2,1,0-0,X,,2,1-0,1,,1,3-0,1,,1,2-2,X,TRUE,4,2-3,2,,1,3-1,1,,2,2,2,1,1,3,0,4,1,0-2,2,,2,2-1,1,,1,1-2,2,TRUE,3,0-0,X,,2,1-2,2,,0,2-2,X,,0,3,0,1,1,2,1,4,2,2-1,1,,0,0-0,X,TRUE,4,3-0,1,,1,2-1,1,,1,1-1,X,,0,1-2,2,,2,1,1,2,0,3,1,4,0,1-0,1,,1,1-0,1,,2,0-1,2,TRUE,0,0-0,X,,3,2-1,1,,2,0-0,X,,2,2,0,1,2,4,1,3,2,3-1,1,,0,0-2,2,,0,2-1,1,,1,0-1,2,,1,2-1,1,TRUE,0,1-0,1,,2,3,0,2,1,1,1,4,0,2-2,X,,1,0-0,X,,0,2-0,1,,0,1-1,X,,0,0-2,2,TRUE,3,2-1,1,,0,2,0,4,1,1,0,3,0,0-1,2,,1,0-2,2,,0,1-0,1,,1,2-1,1,,3,0-0,X,TRUE,0,1-0,1,,1,3,1,4,1,1,0,2,1,3-0,1,,1,2-0,1,,1,3-0,1,,1,2-0,1,,3,1-2,2,TRUE,3,0-2,2,,2,4,2,3,1,1,1,2,0,0-0,X,,1,3-0,1,,0,3-0,1,TRUE,3,2-1,1,,2,3-1,1,,1,0-0,X,,0,2,1,3,0,1,1,4,1,NewZealand,0,Morocco,2,USA,0,Serbia,1,Nigeria,1,Senegal,0,Egypt,1,Uruguay,0,Iran,1,Denmark,1,Tunisia,0,Scotland,0,Switzerland,0,Jamaica,1,Germany,0,Ghana,1,Portugal,0,Croatia,0,Norway,0,Cameroon,0,Mexico,1,Brazil,0,CostaRica,0,SaudiArabia,1,Poland,0,SouthKorea,0,Turkey,2,Peru,2,IvoryCoast,0,Ukraine,2,Spain,2,Colombia,1,Morocco,2,Canada,0,Tunisia,0,CostaRica,0,France,0,Belgium,2,England,0,Argentina,2,Portugal,,Ghana,,Mexico,,SaudiArabia,,Algeria,,Paraguay,,Cameroon,,Jamaica,,Italy,,SaudiArabia,,USA,,Turkey,,Morocco,,Australia,,Jamaica,,Canada,,Nigeria,,Japan,,Morocco,,Egypt,,Ukraine,,Portugal,,SouthAfrica,,Tunisia,,SaudiArabia,,Foden,,Endrick,,DibuMartinez,,Haaland,,Foden,,Joselu,,Senegal,,Serbia,,2,0,Olmo,1
