Diego,165,135,29,1,2-1,1,,1,3-0,1,,0,0-1,2,TRUE,0,2-2,X,,1,1-1,X,,1,2-3,2,,0,4,1,3,1,1,2,2,1,0-0,X,,0,1-0,1,,0,0-1,2,,0,0-1,2,TRUE,3,1-1,X,,1,1-0,1,,0,3,0,1,0,2,1,4,1,0-2,2,TRUE,3,0-0,X,,1,1-0,1,,0,3-0,1,,1,0-0,X,,1,2-3,2,,1,4,0,2,1,3,1,1,1,2-2,X,,1,3-1,1,,2,3-1,1,,2,1-2,2,,1,1-0,1,TRUE,3,3-1,1,,1,2,0,1,1,3,1,4,1,0-0,X,TRUE,5,3-0,1,,1,0-2,2,,0,1-2,2,,2,2-3,2,,3,1-1,X,,1,1,1,4,2,2,0,3,0,3-0,1,,2,2-0,1,TRUE,3,1-0,1,,0,2-2,X,,0,3-0,1,,1,3-0,1,,0,3,2,1,2,4,1,2,2,0-0,X,,1,1-0,1,TRUE,4,3-1,1,,2,0-1,2,,1,2-3,2,,0,1-0,1,,3,1,1,4,1,3,1,2,1,2-0,1,,2,3-0,1,,3,3-0,1,,2,1-2,2,,1,2-1,1,,1,1-0,1,TRUE,3,2,0,3,2,1,1,4,1,2-3,2,,3,2-3,2,,2,2-0,1,,0,2-3,2,TRUE,3,0-2,2,,0,1-0,1,,1,1,0,3,1,4,2,2,1,3-1,1,,1,0-0,X,,1,2-3,2,TRUE,3,1-2,2,,0,1-1,X,,1,2-1,1,,2,3,0,2,0,4,1,1,0,0-2,2,,2,1-2,2,,2,2-0,1,,1,2-0,1,,2,0-2,2,,0,2-2,X,TRUE,0,1,0,4,1,2,2,3,0,0-1,2,TRUE,0,1-2,2,,0,0-1,2,,1,0-0,X,,2,2-2,X,,1,2-2,X,,0,3,2,4,0,2,1,1,0,Poland,1,Germany,1,Mexico,0,England,0,Egypt,1,Senegal,0,Canada,0,SaudiArabia,0,Spain,0,CostaRica,0,Scotland,0,Switzerland,1,Argentina,0,Norway,0,Algeria,0,Japan,1,Qatar,0,Jamaica,0,Denmark,0,Portugal,2,Chile,0,Belgium,2,Morocco,2,Australia,2,SouthKorea,1,Nigeria,1,France,2,Iran,2,NewZealand,1,Italy,2,Venezuela,0,Croatia,1,Brazil,2,Chile,0,Australia,0,Japan,0,Iran,0,Spain,0,England,2,Argentina,2,Uruguay,,Croatia,,Tunisia,,USA,,Belgium,,Switzerland,,Peru,,Turkey,,Uruguay,,Chile,,Switzerland,,SouthKorea,,Serbia,,Venezuela,,Ghana,,CostaRica,,Ukraine,,Egypt,,Italy,,Paraguay,,Australia,,Egypt,,IvoryCoast,,Cameroon,,Turkey,,Bellingham,,Echeverri,,UnaiSimon,,Kane,,Foden,,NicoWilliams,,Colombia,,Serbia,,14,0,NicoWilliams,1
Carla,198,150,44,4,1-1,X,,2,2-2,X,,2,2-3,2,TRUE,4,3-0,1,,1,0-1,2,,2,1-1,X,,2,2,0,1,0,4,1,3,1,2-1,1,,1,0-0,X,,2,2-1,1,TRUE,3,3-1,1,,0,3-0,1,,2,2-1,1,,2,4,2,2,1,3,1,1,0,2-0,1,,0,3-0,1,TRUE,4,1-0,1,,1,2-2,X,TRUE,3,2-2,X,,1,0-1,2,,2,4,1,3,1,2,0,1,2,3-0,1,,0,0-2,2,,0,2-2,X,,1,1-0,1,,1,2-2,X,,0,3-1,1,TRUE,4,1,2,3,1,2,2,4,1,2-2,X,,2,1-1,X,,1,2-0,1,TRUE,4,0-1,2,,3,0-2,2,,0,0-2,2,,0,4,1,3,1,1,2,2,0,2-2,X,,2,1-0,1,,1,2-1,1,,2,0-2,2,TRUE,4,2-0,1,,0,2-3,2,,1,3,0,1,1,4,1,2,0,1-1,X,,0,0-2,2,,0,3-0,1,,0,2-0,1,TRUE,3,1-2,2,,0,2-2,X,,0,2,1,1,1,3,1,4,2,1-2,2,,2,2-2,X,,2,1-0,1,,2,0-2,2,TRUE,3,3-1,1,,1,3-0,1,,0,2,2,1,2,3,1,4,0,2-2,X,TRUE,3,0-1,2,,3,0-0,X,,1,2-1,1,,2,2-0,1,,1,3-0,1,,1,2,1,4,1,1,0,3,2,0-1,2,,1,0-0,X,,1,2-0,1,,0,3-1,1,TRUE,0,3-0,1,,0,0-2,2,,1,3,1,2,0,4,0,1,0,1-0,1,,0,3-1,1,,1,2-0,1,TRUE,4,2-3,2,,0,1-1,X,,2,0-2,2,,2,2,1,3,0,1,1,4,0,0-2,2,,2,1-0,1,,1,0-0,X,,0,1-1,X,TRUE,4,3-1,1,,2,2-0,1,,2,3,0,4,2,2,0,1,2,Portugal,0,Australia,0,Jamaica,1,Ukraine,2,Norway,1,NewZealand,0,Croatia,0,Mexico,0,USA,0,Netherlands,0,Uruguay,2,SouthKorea,1,Colombia,2,Ecuador,2,Nigeria,1,Germany,1,Iran,0,Algeria,0,Turkey,0,Senegal,2,Switzerland,1,Poland,1,Belgium,1,Argentina,0,Brazil,2,Spain,2,Tunisia,1,Scotland,1,Ghana,1,Denmark,0,Italy,2,Japan,2,USA,0,Qatar,3,Jamaica,3,Poland,0,Japan,2,SouthKorea,2,IvoryCoast,2,France,3,Egypt,,Nigeria,,Ghana,,NewZealand,,Netherlands,,Mexico,,Norway,,Iran,,Ghana,,Mexico,,Iran,,Algeria,,Paraguay,,Switzerland,,Canada,,SaudiArabia,,Netherlands,,Argentina,,Germany,,Paraguay,,Algeria,,Qatar,,Chile,,Morocco,,England,,Musiala,,Endrick,,Livakovic,,JulianAlvarez,,BrunoFernandes,,NicoWilliams,,Ecuador,,Denmark,,3,3,Olmo,1
Hugo,151,116,33,2,1-0,1,,2,2-0,1,,0,2-3,2,,0,1-0,1,TRUE,3,1-2,2,,0,3-1,1,,1,2,0,3,0,1,1,4,1,0-0,X,TRUE,0,2-3,2,,2,3-1,1,,1,2-0,1,,0,0-2,2,,1,2-1,1,,1,2,0,3,0,4,0,1,0,3-1,1,,1,0-2,2,,1,1-1,X,,0,2-2,X,,2,1-1,X,,1,2-1,1,TRUE,0,2,0,3,2,1,1,4,1,0-1,2,,3,3-1,1,,2,0-2,2,TRUE,4,3-1,1,,0,2-0,1,,1,1-2,2,,1,4,1,2,0,3,0,1,0,2-0,1,,1,1-0,1,,0,2-0,1,,1,0-2,2,,1,1-2,2,,0,1-0,1,TRUE,4,3,0,1,0,2,1,4,1,3-0,1,,2,0-0,X,,0,3-0,1,,0,3-0,1,,1,2-3,2,,0,0-0,X,TRUE,3,3,1,2,1,4,1,1,1,0-1,2,,2,2-2,X,,1,0-0,X,,0,2-2,X,,1,0-2,2,TRUE,3,2-0,1,,0,2,1,1,1,4,0,3,1,2-2,X,,1,1-1,X,TRUE,3,2-3,2,,1,2-2,X,,1,3-0,1,,2,0-2,2,,2,4,1,2,0,3,1,1,1,0-2,2,,1,3-1,1,,1,2-2,X,,2,3-1,1,TRUE,3,0-0,X,,2,1-0,1,,0,3,0,1,1,4,2,2,0,2-1,1,,2,0-1,2,TRUE,0,1-0,1,,2,0-0,X,,0,0-2,2,,2,2-1,1,,1,4,0,2,0,1,1,3,0,2-1,1,TRUE,0,2-1,1,,0,0-1,2,,1,0-1,2,,1,1-0,1,,0,0-2,2,,0,1,0,3,1,2,1,4,1,3-0,1,,2,1-0,1,,2,3-1,1,,2,2-0,1,,2,0-0,X,,0,1-1,X,TRUE,4,2,2,1,0,4,1,3,0,England,0,Turkey,2,Morocco,0,Spain,2,SaudiArabia,1,Algeria,0,Portugal,0,CostaRica,1,Netherlands,0,Jamaica,0,Ukraine,1,Uruguay,0,Poland,1,Scotland,0,Chile,2,Belgium,1,SouthAfrica,0,Ghana,1,Tunisia,0,Japan,0,Serbia,0,Germany,2,Ecuador,0,Peru,1,USA,1,Croatia,0,Cameroon,1,Egypt,0,Senegal,1,IvoryCoast,0,Iran,1,Denmark,2,NewZealand,0,Scotland,0,Venezuela,3,Argentina,0,Paraguay,2,Tunisia,2,Croatia,2,Colombia,3,USA,,Morocco,,Turkey,,SouthAfrica,,Qatar,,Brazil,,Mexico,,Switzerland,,Norway,,Spain,,Nigeria,,Australia,,France,,Belgium,,Croatia,,Serbia,,Paraguay,,Algeria,,Italy,,Ukraine,,Tunisia,,Australia,,Croatia,,SouthKorea,,USA,,Bellingham,,Yamal,,DibuMartinez,,Vinicius,,DeBruyne,,Morata,,Venezuela,,Poland,,23,2,Yamal,0
Ariadna,185,142,39,4,1-1,X,,1,2-1,1,,0,2-0,1,TRUE,3,1-1,X,,2,1-1,X,,1,0-0,X,,1,3,0,1,0,2,0,4,1,0-0,X,TRUE,3,3-1,1,,2,0-0,X,,1,0-1,2,,2,3-0,1,,2,1-0,1,,1,4,0,1,0,2,1,3,0,3-0,1,TRUE,3,1-1,X,,1,1-1,X,,0,2-0,1,,0,2-0,1,,0,3-1,1,,1,4,0,3,1,2,1,1,1,1-1,X,TRUE,3,1-0,1,,1,0-2,2,,0,2-3,2,,3,1-1,X,,1,3-0,1,,3,4,1,3,2,1,1,2,0,3-1,1,,1,3-1,1,,0,0-0,X,TRUE,4,1-0,1,,2,3-0,1,,1,2-3,2,,0,4,1,1,2,2,0,3,1,0-2,2,TRUE,3,2-0,1,,0,3-0,1,,3,2-1,1,,0,3-1,1,,1,2-2,X,,2,1,0,4,1,2,2,3,2,3-0,1,,0,1-2,2,,1,0-2,2,TRUE,4,2-3,2,,2,2-1,1,,1,2-2,X,,0,2,0,1,0,3,0,4,1,0-0,X,,2,3-1,1,TRUE,0,2-2,X,,2,0-1,2,,2,0-0,X,,1,0-1,2,,1,4,1,1,1,2,1,3,0,1-2,2,,3,1-2,2,TRUE,3,2-3,2,,0,2-0,1,,1,1-2,2,,2,2-2,X,,1,3,0,1,0,2,2,4,0,3-0,1,,2,1-0,1,TRUE,3,2-2,X,,2,2-0,1,,2,2-2,X,,1,1-2,2,,2,4,0,2,1,1,0,3,0,2-1,1,,2,2-1,1,,1,2-1,1,,2,0-2,2,,1,0-0,X,,2,0-0,X,TRUE,5,1,0,3,1,4,0,2,0,1-1,X,TRUE,4,2-3,2,,1,2-0,1,,1,0-1,2,,1,2-2,X,,1,2-3,2,,1,4,0,3,1,2,1,1,2,Egypt,0,Japan,1,Senegal,2,Italy,1,Serbia,1,Mexico,2,Croatia,2,Spain,0,Switzerland,2,Uruguay,1,SouthKorea,1,CostaRica,1,Iran,2,Scotland,0,SouthAfrica,0,Turkey,2,Algeria,1,Netherlands,0,Denmark,0,Jamaica,0,Paraguay,0,Australia,1,NewZealand,0,Chile,1,Portugal,1,Ecuador,1,IvoryCoast,1,USA,1,Tunisia,1,Ukraine,1,SaudiArabia,1,Germany,1,Cameroon,3,Uruguay,0,Spain,3,Scotland,0,Iran,2,Egypt,0,CostaRica,0,Poland,2,Portugal,,NewZealand,,SaudiArabia,,Ghana,,Chile,,Nigeria,,Qatar,,Netherlands,,Iran,,Algeria,,Serbia,,Uruguay,,SouthAfrica,,USA,,Qatar,,Ecuador,,Algeria,,Belgium,,Argentina,,Tunisia,,Poland,,SouthKorea,,England,,Venezuela,,Spain,,Valverde,,Yamal,,DibuMartinez,,Osimhen,,DeBruyne,,Joselu,,Morocco,,Qatar,,11,2,Morata,2
Rubén,178,144,32,2,2-1,1,,3,2-2,X,,3,3-0,1,,1,1-1,X,,2,0-2,2,,1,0-1,2,TRUE,5,3,0,2,0,1,1,4,1,3-1,1,,2,2-2,X,,1,3-1,1,TRUE,0,2-0,1,,3,1-1,X,,2,0-2,2,,1,1,2,4,2,3,0,2,1,2-2,X,,0,0-1,2,,1,2-1,1,,1,2-0,1,,2,3-0,1,,3,2-1,1,TRUE,3,2,1,1,0,4,2,3,0,0-2,2,,0,2-1,1,TRUE,3,2-3,2,,1,3-1,1,,1,2-0,1,,1,3-0,1,,1,3,0,1,1,4,1,2,1,0-0,X,,2,2-1,1,TRUE,3,3-0,1,,2,1-2,2,,2,1-2,2,,0,1-0,1,,1,1,1,4,0,3,0,2,0,3-0,1,,0,3-0,1,,2,1-0,1,TRUE,4,0-2,2,,1,2-0,1,,1,2-2,X,,1,2,0,3,1,1,0,4,0,1-1,X,,0,2-0,1,,1,1-0,1,,1,0-0,X,TRUE,3,0-2,2,,1,0-1,2,,0,1,1,2,0,3,0,4,0,0-1,2,TRUE,4,3-1,1,,3,3-1,1,,1,0-1,2,,0,3-0,1,,2,2-0,1,,0,3,1,2,0,4,1,1,1,2-0,1,,2,1-1,X,,0,2-1,1,,0,0-0,X,,1,1-1,X,,2,2-1,1,TRUE,4,4,0,2,0,3,2,1,0,2-3,2,,2,0-1,2,,2,0-2,2,,0,3-0,1,,3,0-0,X,,1,2-3,2,TRUE,3,4,1,1,0,3,0,2,2,1-2,2,,1,1-1,X,,1,1-0,1,,0,0-1,2,TRUE,3,0-1,2,,0,3-1,1,,1,1,1,3,2,4,2,2,1,1-2,2,,2,2-3,2,,1,0-0,X,,2,1-1,X,,0,0-0,X,,0,3-0,1,TRUE,3,4,2,1,0,2,2,3,0,Italy,0,CostaRica,0,IvoryCoast,1,Spain,1,Scotland,2,Peru,2,Ghana,2,Ukraine,2,NewZealand,0,Switzerland,2,Poland,1,Venezuela,0,France,1,Egypt,0,Croatia,1,Iran,0,Serbia,0,Portugal,0,Nigeria,1,Brazil,0,SouthAfrica,1,Argentina,0,Paraguay,0,Mexico,2,England,0,Tunisia,1,Ecuador,0,SaudiArabia,0,Australia,0,Germany,1,Norway,0,Uruguay,1,Germany,0,Jamaica,2,Japan,0,Egypt,2,Portugal,2,Italy,2,Nigeria,0,Qatar,2,Croatia,,Venezuela,,IvoryCoast,,Argentina,,NewZealand,,Senegal,,Ghana,,England,,NewZealand,,Argentina,,SouthAfrica,,Turkey,,USA,,SaudiArabia,,Portugal,,Poland,,England,,Senegal,,Jamaica,,Croatia,,France,,Scotland,,NewZealand,,Senegal,,Germany,,Mbappe,,Tel,,UnaiSimon,,Mbappe,,Valverde,,NicoWilliams,,Ecuador,,Serbia,,21,2,Pedri,0
Celia,164,123,40,1,1-0,1,,2,0-1,2,,1,2-2,X,,0,1-2,2,,2,2-1,1,,1,1-0,1,TRUE,4,3,0,2,1,4,2,1,0,0-1,2,,2,1-1,X,TRUE,4,2-3,2,,1,2-0,1,,2,2-3,2,,3,1-1,X,,0,1,0,2,1,3,0,4,1,3-0,1,,2,1-1,X,,1,1-0,1,,2,0-1,2,TRUE,0,2-3,2,,0,1-0,1,,1,2,0,1,2,3,2,4,2,3-0,1,,0,2-2,X,TRUE,0,2-1,1,,2,1-1,X,,2,1-0,1,,2,3-0,1,,0,3,0,1,1,4,0,2,0,2-1,1,,1,0-1,2,,2,2-3,2,,0,2-0,1,TRUE,0,3-0,1,,1,0-1,2,,2,2,1,1,1,4,1,3,0,2-2,X,,2,1-1,X,,1,0-0,X,,0,1-1,X,,1,2-1,1,,0,2-3,2,,1,3,1,2,1,1,0,4,1,2-3,2,,3,0-1,2,TRUE,3,2-1,1,,2,0-0,X,,0,2-2,X,,2,2-2,X,,1,2,0,3,2,1,0,4,2,0-0,X,,2,1-0,1,,0,0-2,2,,0,0-1,2,TRUE,0,2-2,X,,1,3-0,1,,1,1,0,4,1,3,1,2,1,2-1,1,,1,1-1,X,,1,1-2,2,TRUE,4,2-2,X,,0,3-1,1,,2,0-1,2,,1,1,1,4,0,3,0,2,1,2-2,X,,1,1-2,2,,2,1-1,X,,1,2-0,1,,0,0-1,2,,0,2-0,1,TRUE,0,4,0,3,1,1,0,2,1,1-0,1,,3,2-2,X,TRUE,3,2-1,1,,3,2-2,X,,0,0-0,X,,1,2-0,1,,1,4,0,2,0,3,0,1,0,1-1,X,,2,0-2,2,,2,3-1,1,TRUE,0,3-0,1,,2,2-0,1,,0,3-0,1,,0,3,1,4,1,2,1,1,1,SouthAfrica,1,Jamaica,1,Germany,1,Ecuador,0,Spain,0,Chile,2,Portugal,1,Scotland,1,Denmark,0,Italy,0,Norway,1,NewZealand,0,Nigeria,2,Poland,2,Brazil,0,Tunisia,1,Senegal,0,Qatar,1,Australia,2,SouthKorea,0,France,1,Colombia,1,Croatia,1,Belgium,2,Canada,0,Egypt,1,Cameroon,1,Uruguay,0,Argentina,0,Ukraine,2,Serbia,1,Netherlands,1,Mexico,2,IvoryCoast,0,Norway,3,Serbia,0,Australia,3,Colombia,2,Senegal,3,CostaRica,0,Netherlands,,USA,,Germany,,Japan,,Tunisia,,Qatar,,Nigeria,,Canada,,Australia,,Mexico,,Belgium,,Iran,,Jamaica,,Venezuela,,Paraguay,,Switzerland,,Colombia,,Ghana,,Portugal,,IvoryCoast,,NewZealand,,Italy,,Norway,,Turkey,,Mexico,,Musiala,,Endrick,,UnaiSimon,,Gakpo,,Valverde,,Pedri,,Venezuela,,Mexico,,8,0,Pedri,1
Marcos,170,135,32,3,2-0,1,,0,2-3,2,,1,0-1,2,,2,2-2,X,TRUE,3,0-0,X,,1,2-0,1,,2,2,0,4,1,3,0,1,0,1-2,2,,0,2-2,X,TRUE,5,1-1,X,,1,2-3,2,,2,1-0,1,,1,3-0,1,,1,1,2,4,1,3,1,2,1,2-3,2,,1,2-0,1,,1,2-0,1,TRUE,4,1-0,1,,2,3-1,1,,1,1-0,1,,1,2,1,4,1,1,0,3,1,2-0,1,,0,1-0,1,,0,0-1,2,,2,0-1,2,TRUE,3,3-0,1,,1,0-1,2,,0,3,2,4,2,2,2,1,1,3-0,1,,1,3-1,1,,0,2-1,1,,1,2-2,X,,2,2-1,1,,0,1-2,2,TRUE,3,2,1,4,1,1,0,3,2,1-0,1,,1,0-1,2,,1,2-1,1,TRUE,3,0-2,2,,1,0-2,2,,0,3-0,1,,3,3,1,1,0,2,1,4,1,1-2,2,,0,2-0,1,,1,1-1,X,,2,1-2,2,,2,1-2,2,,2,2-0,1,TRUE,3,1,1,2,1,4,1,3,2,2-3,2,,0,2-1,1,,1,0-0,X,,0,2-3,2,,1,0-1,2,TRUE,0,2-1,1,,3,4,0,1,1,2,0,3,0,1-1,X,,1,2-2,X,,1,2-0,1,,1,2-3,2,,1,3-0,1,TRUE,0,0-1,2,,2,1,0,4,0,3,1,2,0,2-3,2,TRUE,4,1-2,2,,0,3-1,1,,1,0-1,2,,1,2-1,1,,0,2-2,X,,2,2,0,1,1,3,1,4,1,1-1,X,,3,2-2,X,,0,3-1,1,,1,1-2,2,,2,0-1,2,,2,2-0,1,TRUE,4,1,1,3,0,4,1,2,1,3-0,1,,2,3-0,1,,1,2-2,X,,2,3-1,1,,0,1-0,1,,0,1-1,X,TRUE,0,2,0,4,0,3,1,1,1,Argentina,1,Brazil,0,Jamaica,1,Portugal,1,Turkey,0,Senegal,1,SaudiArabia,1,Netherlands,1,Mexico,1,Tunisia,0,Chile,2,Poland,2,Egypt,2,Algeria,2,Switzerland,1,CostaRica,2,Norway,1,IvoryCoast,1,Colombia,0,England,0,Venezuela,0,Qatar,1,Ukraine,0,Ecuador,0,USA,0,Germany,0,Iran,1,Denmark,0,France,0,Australia,1,SouthAfrica,1,Morocco,0,Jamaica,2,IvoryCoast,2,Peru,0,SouthAfrica,2,Algeria,2,Poland,0,Ukraine,0,Mexico,0,France,,Tunisia,,Iran,,Australia,,Canada,,Japan,,USA,,Croatia,,Japan,,Colombia,,Scotland,,Turkey,,Germany,,Nigeria,,SouthAfrica,,Chile,,Cameroon,,Venezuela,,Australia,,NewZealand,,Belgium,,Japan,,Italy,,Senegal,,Turkey,,Valverde,,Guler,,DiogoCosta,,Haaland,,DeBruyne,,Joselu,,Senegal,,Denmark,,10,2,Yamal,1
Leire,178,142,32,4,2-2,X,,0,2-1,1,,3,3-0,1,,1,1-2,2,,0,2-0,1,TRUE,4,3-0,1,,0,4,0,1,1,2,2,3,2,0-0,X,,2,3-0,1,,0,0-0,X,,1,2-3,2,TRUE,0,2-0,1,,0,2-2,X,,3,4,1,2,2,1,0,3,1,3-0,1,,1,2-2,X,,3,0-2,2,TRUE,0,1-1,X,,2,1-0,1,,0,3-1,1,,0,2,2,3,1,1,1,4,2,2-3,2,,1,2-3,2,,1,2-2,X,,0,1-0,1,,1,0-0,X,,2,0-2,2,TRUE,3,2,2,3,1,4,1,1,1,3-1,1,,2,2-0,1,,0,0-0,X,,1,2-0,1,,1,2-1,1,,0,0-2,2,TRUE,3,4,0,1,0,2,1,3,2,2-0,1,,0,3-1,1,TRUE,4,2-2,X,,1,1-0,1,,1,2-1,1,,1,1-1,X,,2,1,1,3,0,2,0,4,2,2-3,2,,2,2-3,2,,2,3-0,1,TRUE,4,0-2,2,,1,1-1,X,,2,2-2,X,,1,2,0,3,1,1,0,4,0,2-0,1,,2,1-0,1,TRUE,3,0-2,2,,2,1-2,2,,3,2-3,2,,1,2-0,1,,1,4,2,3,0,2,1,1,0,2-3,2,,2,0-0,X,,1,3-1,1,,0,1-2,2,,1,0-2,2,TRUE,0,2-0,1,,2,1,0,2,2,3,1,4,0,0-0,X,,1,0-1,2,TRUE,3,2-0,1,,0,3-1,1,TRUE,5,2-0,1,,2,2-1,1,,0,1,1,4,0,2,1,3,0,1-1,X,,1,0-2,2,TRUE,4,1-1,X,,1,0-2,2,,1,1-2,2,,2,2-3,2,,2,1,2,3,1,2,1,4,0,2-1,1,,0,3-0,1,,0,3-0,1,,0,0-1,2,TRUE,3,3-0,1,,1,3-1,1,,0,3,1,1,0,4,1,2,1,Netherlands,2,Italy,0,Ghana,2,Tunisia,1,USA,1,CostaRica,0,Senegal,0,Qatar,1,Canada,0,Switzerland,1,Portugal,0,Scotland,1,Paraguay,1,Mexico,1,SaudiArabia,0,Morocco,0,Jamaica,0,Cameroon,1,Argentina,1,Ecuador,1,France,1,Turkey,1,Brazil,0,NewZealand,1,Peru,1,Croatia,0,Egypt,1,SouthAfrica,1,Belgium,1,Australia,0,Ukraine,2,Algeria,1,Colombia,2,Qatar,0,Morocco,0,England,2,IvoryCoast,2,Ghana,0,Jamaica,2,Croatia,0,NewZealand,,Mexico,,Paraguay,,Spain,,SouthKorea,,Tunisia,,Senegal,,Cameroon,,Uruguay,,Morocco,,Egypt,,Turkey,,Scotland,,Chile,,Italy,,Australia,,Qatar,,Jamaica,,Spain,,Argentina,,England,,SaudiArabia,,Scotland,,Norway,,Chile,,Vinicius,,Yamal,,Maignan,,Mbappe,,Pedri,,Joselu,,Colombia,,Qatar,,7,2,Olmo,2
Adri,176,138,38,0,2-2,X,,3,0-2,2,,1,3-0,1,,1,3-1,1,,2,0-0,X,,1,3-0,1,TRUE,4,1,2,3,1,2,1,4,1,1-0,1,TRUE,3,2-2,X,,2,0-1,2,,0,1-1,X,,1,1-0,1,,1,3-0,1,,2,1,2,2,0,3,0,4,0,1-1,X,,1,2-1,1,,1,2-1,1,,1,2-3,2,,1,2-0,1,,1,1-0,1,TRUE,0,1,0,3,1,4,0,2,0,2-2,X,,2,1-1,X,,1,3-1,1,,1,2-0,1,TRUE,0,0-0,X,,2,0-0,X,,1,1,0,2,0,3,2,4,2,1-0,1,,1,1-2,2,,0,2-3,2,,2,1-0,1,TRUE,3,3-0,1,,0,3-0,1,,1,1,1,3,2,2,2,4,1,1-1,X,,1,2-1,1,,1,3-0,1,,0,1-0,1,,2,0-1,2,TRUE,3,3-0,1,,1,4,2,3,1,2,1,1,1,1-0,1,,2,3-1,1,,0,3-1,1,TRUE,4,1-1,X,,2,3-0,1,,1,3-1,1,,1,4,1,3,0,2,1,1,1,3-0,1,,1,2-1,1,,0,1-0,1,,1,0-0,X,,1,1-2,2,TRUE,3,2-1,1,,2,1,1,2,1,4,2,3,1,2-3,2,,1,1-0,1,,0,3-1,1,,2,1-0,1,,0,2-1,1,TRUE,0,0-0,X,,1,3,1,2,1,4,1,1,1,2-1,1,TRUE,3,0-2,2,,0,1-1,X,,0,2-3,2,,0,0-1,2,,2,0-2,2,,0,1,2,3,0,4,0,2,2,2-0,1,,2,0-2,2,TRUE,4,1-2,2,,0,0-1,2,,2,2-3,2,,2,2-1,1,,0,2,2,4,1,1,0,3,1,2-1,1,,2,1-1,X,,1,2-0,1,,0,1-2,2,,0,0-2,2,TRUE,3,2-1,1,,1,3,2,1,0,2,0,4,1,Qatar,0,Croatia,2,France,1,England,1,Jamaica,1,SouthKorea,0,IvoryCoast,1,Belgium,0,Ecuador,1,Morocco,1,Poland,0,Paraguay,1,Argentina,0,Senegal,1,Venezuela,1,Nigeria,1,Algeria,2,Colombia,1,Spain,1,Uruguay,0,Brazil,2,Italy,0,Japan,1,Cameroon,1,Canada,1,CostaRica,1,Iran,1,Tunisia,1,Netherlands,1,Egypt,0,Denmark,1,Ukraine,1,Jamaica,0,Australia,2,Brazil,0,Japan,2,Denmark,2,Chile,3,Canada,0,Qatar,2,Spain,,USA,,Algeria,,Ecuador,,Nigeria,,Croatia,,Serbia,,Egypt,,Italy,,Norway,,England,,Paraguay,,SouthAfrica,,SaudiArabia,,Germany,,Japan,,Peru,,Poland,,Qatar,,Australia,,NewZealand,,Jamaica,,Serbia,,Argentina,,Uruguay,,Musiala,,Tel,,DiogoCosta,,JulianAlvarez,,BrunoFernandes,,Joselu,,Australia,,Croatia,,8,0,NicoWilliams,0
