Claudia,176,135,41,0,2-0,1,,1,2-3,2,,0,0-2,2,TRUE,4,2-1,1,,2,3-1,1,,0,3-1,1,,1,2,1,3,1,1,0,4,0,2-1,1,,1,0-0,X,,0,0-0,X,,2,2-2,X,,2,1-2,2,TRUE,4,1-1,X,,1,3,1,2,1,1,1,4,0,1-1,X,,0,2-2,X,,2,3-0,1,,2,2-2,X,,0,3-0,1,,2,1-1,X,TRUE,4,3,0,2,0,1,0,4,0,0-2,2,,1,0-0,X,,2,2-3,2,,0,0-1,2,,0,0-0,X,,0,2-3,2,TRUE,4,2,0,3,2,4,1,1,1,0-0,X,,2,1-0,1,,3,1-2,2,,2,2-2,X,TRUE,3,2-2,X,,2,1-1,X,,0,4,2,1,0,2,1,3,1,3-0,1,,0,0-0,X,,2,3-0,1,,0,2-2,X,,1,1-2,2,,1,2-1,1,TRUE,3,4,1,3,1,1,0,2,0,0-0,X,,3,2-1,1,,2,0-1,2,TRUE,3,2-1,1,,0,0-0,X,,2,0-1,2,,1,1,1,3,2,4,1,2,0,1-2,2,,2,0-0,X,,1,1-1,X,TRUE,3,2-2,X,,0,2-3,2,,2,3-1,1,,2,3,0,1,0,2,1,4,0,1-2,2,,1,1-2,2,,0,2-2,X,,3,3-1,1,TRUE,3,3-1,1,,2,2-3,2,,0,2,0,1,1,3,1,4,2,0-1,2,,0,3-1,1,TRUE,0,0-2,2,,0,0-2,2,,3,1-0,1,,1,1-2,2,,1,1,1,3,0,2,0,4,0,0-1,2,TRUE,5,0-2,2,,2,1-1,X,,1,2-0,1,,2,1-1,X,,0,2-2,X,,0,3,0,4,1,1,0,2,0,0-0,X,,0,3-0,1,,3,0-1,2,,0,1-2,2,TRUE,3,0-2,2,,2,2-0,1,,0,2,1,3,0,4,0,1,1,Morocco,1,Ukraine,0,Italy,1,SouthKorea,0,Canada,0,Colombia,0,Peru,0,Turkey,0,Tunisia,0,Argentina,1,Mexico,2,Qatar,1,Poland,2,Australia,2,Ghana,2,Scotland,2,Ecuador,2,SouthAfrica,0,Uruguay,1,Cameroon,1,Denmark,0,SaudiArabia,0,Egypt,2,Belgium,1,Serbia,0,Portugal,2,IvoryCoast,0,Venezuela,0,France,2,Netherlands,0,NewZealand,0,Senegal,1,Colombia,0,SouthAfrica,3,Nigeria,3,Egypt,0,Brazil,3,Turkey,0,Japan,3,Mexico,3,Italy,,Algeria,,Germany,,Senegal,,Ukraine,,Paraguay,,Ghana,,Qatar,,Egypt,,Uruguay,,Spain,,Switzerland,,Iran,,IvoryCoast,,Germany,,Chile,,Jamaica,,NewZealand,,IvoryCoast,,Tunisia,,Iran,,Ukraine,,Croatia,,Switzerland,,Poland,,Vinicius,,Yamal,,UnaiSimon,,Mbappe,,Valverde,,Pedri,,Canada,,Poland,,20,0,Joselu,0
Víctor,177,143,31,3,0-1,2,,2,3-0,1,,1,1-0,1,,2,0-0,X,,0,2-3,2,,0,0-1,2,TRUE,3,1,1,4,1,3,0,2,1,3-1,1,,0,1-2,2,,1,1-0,1,TRUE,4,3-0,1,,1,0-2,2,,1,2-2,X,,0,1,2,2,2,3,2,4,0,2-2,X,,1,1-1,X,,1,1-1,X,,2,3-0,1,,0,0-0,X,,0,1-0,1,TRUE,4,1,1,3,2,2,2,4,1,2-1,1,,1,0-2,2,TRUE,3,3-1,1,,3,2-1,1,,2,1-0,1,,0,3-0,1,,1,1,0,2,1,4,0,3,1,1-2,2,,1,2-2,X,,1,2-1,1,,1,1-1,X,,2,0-0,X,,1,3-1,1,TRUE,3,1,1,4,2,3,1,2,0,1-2,2,,1,1-2,2,,2,2-2,X,,2,1-2,2,,1,0-0,X,,1,1-0,1,TRUE,4,2,1,4,1,1,0,3,2,1-1,X,,1,1-0,1,,2,1-0,1,,0,2-2,X,TRUE,4,1-1,X,,0,3-1,1,,0,1,0,3,0,4,0,2,1,1-0,1,,0,1-1,X,,2,2-1,1,,2,0-1,2,,2,1-2,2,,2,2-1,1,TRUE,3,2,1,1,0,4,1,3,1,1-0,1,,3,2-2,X,,1,3-1,1,TRUE,3,0-0,X,,2,3-0,1,,2,1-0,1,,1,2,1,1,1,4,1,3,1,2-0,1,TRUE,0,3-1,1,,1,1-0,1,,2,2-3,2,,3,0-2,2,,2,2-3,2,,1,4,2,2,2,3,0,1,1,1-1,X,,1,2-0,1,,0,0-0,X,,0,1-0,1,,1,2-3,2,TRUE,0,2-0,1,,0,4,0,3,1,1,1,2,0,2-0,1,,1,3-0,1,TRUE,3,1-1,X,,1,1-2,2,,1,3-1,1,,1,2-1,1,,1,4,0,2,0,3,0,1,1,Jamaica,2,Uruguay,0,Venezuela,0,Denmark,1,IvoryCoast,1,Netherlands,1,SouthAfrica,1,Serbia,1,Tunisia,0,Switzerland,1,Cameroon,2,Croatia,0,Paraguay,0,Poland,0,NewZealand,1,Scotland,0,Italy,1,CostaRica,1,Senegal,0,Spain,1,Ukraine,2,SaudiArabia,1,Canada,0,Morocco,1,Argentina,0,Australia,0,Egypt,0,Peru,0,France,0,Ghana,2,Qatar,2,Mexico,1,Japan,0,NewZealand,0,IvoryCoast,0,Qatar,2,SouthAfrica,0,Poland,2,Iran,2,Ukraine,2,Senegal,,SaudiArabia,,Morocco,,Switzerland,,CostaRica,,England,,Algeria,,Italy,,Denmark,,Qatar,,Norway,,Tunisia,,Iran,,Serbia,,Ghana,,Italy,,Poland,,Argentina,,IvoryCoast,,Netherlands,,Ecuador,,Iran,,Ecuador,,England,,Iran,,Mbappe,,Tel,,Alisson,,Vinicius,,BrunoFernandes,,Joselu,,Venezuela,,Denmark,,11,2,NicoWilliams,1
Elena,177,144,33,0,0-1,2,TRUE,4,1-1,X,,0,2-3,2,,1,1-2,2,,0,2-0,1,,2,2-0,1,,1,1,1,4,1,2,0,3,1,1-2,2,,0,3-1,1,,2,2-2,X,,0,1-2,2,TRUE,0,0-2,2,,0,0-1,2,,3,1,0,4,0,2,1,3,1,2-0,1,TRUE,4,1-1,X,,3,1-1,X,,1,0-2,2,,1,2-2,X,,1,0-2,2,,2,2,0,3,1,1,1,4,1,2-3,2,,1,0-0,X,,2,1-2,2,,2,3-0,1,,2,1-1,X,,3,2-0,1,TRUE,3,2,0,4,0,3,2,1,0,2-0,1,,1,2-1,1,,1,2-3,2,,2,2-2,X,,1,2-2,X,TRUE,3,0-0,X,,1,3,1,1,0,2,0,4,0,0-0,X,,1,3-0,1,,2,0-2,2,,3,1-0,1,TRUE,3,2-3,2,,2,0-2,2,,1,2,1,3,1,1,0,4,0,2-0,1,,2,0-2,2,,3,3-1,1,,2,0-2,2,,2,2-3,2,,0,2-0,1,TRUE,0,1,1,4,0,3,1,2,2,1-2,2,,0,2-1,1,,0,0-2,2,,0,0-0,X,TRUE,3,0-1,2,,1,2-3,2,,0,4,1,2,1,3,1,1,2,2-3,2,,2,3-1,1,,1,2-1,1,,1,0-1,2,TRUE,4,2-1,1,,1,2-2,X,,0,2,1,1,1,3,2,4,1,2-2,X,TRUE,5,1-0,1,,1,0-0,X,,2,1-0,1,,1,2-1,1,,1,2-2,X,,1,4,1,1,2,2,0,3,1,1-1,X,,1,2-0,1,TRUE,4,1-0,1,,0,0-1,2,,1,3-1,1,,2,2-0,1,,0,2,0,4,0,3,0,1,0,1-1,X,TRUE,3,2-2,X,,1,2-3,2,,1,1-1,X,,1,1-0,1,,1,1-2,2,,1,2,1,3,2,4,1,1,1,Germany,1,Canada,1,Turkey,0,Australia,0,Nigeria,1,Scotland,0,Belgium,2,Croatia,0,Netherlands,1,Senegal,1,Tunisia,0,Cameroon,0,Denmark,0,Japan,1,Chile,0,England,1,SaudiArabia,1,Colombia,1,Poland,0,SouthKorea,1,Ghana,0,Ecuador,1,Qatar,0,Morocco,1,Peru,1,Algeria,0,Paraguay,1,Mexico,1,Egypt,2,Serbia,0,CostaRica,1,Portugal,1,Cameroon,2,Ghana,2,Croatia,2,SouthAfrica,0,Canada,2,Ecuador,0,Switzerland,2,Brazil,2,CostaRica,,Serbia,,Tunisia,,Poland,,USA,,Portugal,,Italy,,Scotland,,Brazil,,Ghana,,Switzerland,,Algeria,,Mexico,,Germany,,Ecuador,,NewZealand,,Italy,,Iran,,SouthAfrica,,Senegal,,Peru,,Denmark,,England,,Cameroon,,Denmark,,Wirtz,,Yamal,,Alisson,,Osimhen,,Pedri,,Morata,,Canada,,Croatia,,16,0,Yamal,0
Raúl,158,128,30,0,1-2,2,TRUE,3,0-2,2,,0,1-2,2,,1,1-1,X,,2,1-2,2,,1,2-0,1,,0,1,1,3,0,4,1,2,2,0-0,X,,1,2-3,2,,0,2-2,X,,1,2-0,1,TRUE,0,3-0,1,,1,2-2,X,,0,3,2,1,1,2,1,4,1,2-2,X,,1,2-2,X,,1,1-2,2,,1,1-1,X,TRUE,4,2-2,X,,0,2-2,X,,1,2,1,1,1,3,1,4,0,1-0,1,,1,1-0,1,,0,1-0,1,,2,2-2,X,,0,2-2,X,,0,0-0,X,TRUE,4,3,1,1,0,4,1,2,0,2-0,1,TRUE,3,0-2,2,,1,2-2,X,,1,1-2,2,,1,0-2,2,,2,1-1,X,,0,3,1,1,0,2,0,4,1,1-1,X,,0,2-3,2,TRUE,0,2-0,1,,1,0-1,2,,3,0-1,2,,1,1-2,2,,1,4,0,2,1,1,0,3,0,2-1,1,,0,2-3,2,,1,1-0,1,,1,3-0,1,,3,1-2,2,,1,1-0,1,TRUE,0,4,0,2,1,3,0,1,1,0-0,X,TRUE,4,2-3,2,,1,3-0,1,,2,1-1,X,,2,1-0,1,,2,2-0,1,,0,4,2,1,1,2,1,3,0,2-0,1,,2,3-0,1,TRUE,0,2-2,X,,2,3-0,1,,0,1-1,X,,1,3-1,1,,1,3,0,1,1,4,1,2,0,1-0,1,,2,2-2,X,,1,2-3,2,,2,3-1,1,,1,1-1,X,TRUE,0,0-1,2,,1,4,1,3,1,1,2,2,2,2-2,X,,2,2-2,X,,0,3-0,1,,2,1-0,1,TRUE,3,2-2,X,,0,1-1,X,,0,2,2,4,0,3,1,1,0,3-0,1,,2,3-0,1,TRUE,4,2-2,X,,2,1-2,2,,1,0-0,X,,1,3-1,1,,2,3,1,2,2,1,1,4,2,Portugal,1,Canada,1,France,1,IvoryCoast,1,Spain,0,Italy,1,Croatia,0,Argentina,1,Peru,1,Ghana,0,Germany,1,Netherlands,1,Jamaica,0,Poland,0,Paraguay,1,SaudiArabia,2,Belgium,1,Denmark,1,Brazil,0,Chile,0,Uruguay,0,Switzerland,1,Qatar,0,SouthKorea,0,Serbia,0,Norway,0,Morocco,0,England,1,USA,2,Egypt,0,Colombia,2,Tunisia,1,England,0,Paraguay,0,Serbia,0,Switzerland,0,Denmark,2,Argentina,2,Ukraine,2,Turkey,3,NewZealand,,IvoryCoast,,Tunisia,,USA,,Jamaica,,Portugal,,Germany,,Norway,,Iran,,Tunisia,,USA,,France,,Spain,,Japan,,Serbia,,IvoryCoast,,Serbia,,Belgium,,USA,,Italy,,Germany,,Ghana,,Germany,,Ecuador,,Poland,,Wirtz,,Yamal,,UnaiSimon,,Vinicius,,Valverde,,Yamal,,Colombia,,Uruguay,,11,0,Morata,0
Sara,171,137,33,1,2-3,2,,1,2-1,1,,3,3-1,1,,2,0-0,X,TRUE,0,0-0,X,,1,2-3,2,,0,2,1,1,1,3,2,4,1,0-1,2,,2,1-1,X,,0,0-1,2,,0,1-2,2,,1,0-0,X,,3,2-3,2,TRUE,4,3,1,1,1,4,1,2,1,2-3,2,TRUE,3,2-1,1,,2,0-1,2,,2,1-2,2,,0,1-1,X,,0,1-1,X,,1,4,1,1,2,2,1,3,0,3-0,1,,2,2-1,1,,1,3-1,1,,0,1-0,1,,1,2-1,1,TRUE,4,0-1,2,,2,4,1,3,0,1,0,2,2,0-0,X,,2,2-3,2,,2,1-0,1,,1,2-0,1,,1,0-1,2,,0,0-2,2,TRUE,0,3,0,4,1,2,0,1,2,3-1,1,,2,1-1,X,,1,1-1,X,TRUE,3,2-3,2,,1,3-1,1,,1,0-0,X,,0,2,1,1,2,4,1,3,1,1-1,X,TRUE,3,0-2,2,,3,1-1,X,,1,1-0,1,,1,0-2,2,,0,2-2,X,,0,1,1,4,0,3,2,2,0,0-0,X,,1,3-1,1,,1,0-0,X,TRUE,3,2-3,2,,1,0-1,2,,1,2-3,2,,2,1,1,2,1,3,0,4,0,2-1,1,,1,3-1,1,,2,0-0,X,,0,3-1,1,TRUE,3,2-1,1,,0,1-0,1,,1,3,2,2,1,4,2,1,0,2-3,2,TRUE,0,1-1,X,,1,1-0,1,,3,1-2,2,,2,1-1,X,,0,2-2,X,,0,1,0,4,1,2,0,3,1,1-2,2,,1,1-0,1,,2,2-2,X,,0,1-1,X,TRUE,0,3-1,1,,1,1-0,1,,0,2,0,4,0,3,1,1,1,0-2,2,,3,1-0,1,,0,2-3,2,TRUE,3,2-2,X,,2,1-2,2,,2,2-1,1,,0,4,2,3,1,1,2,2,1,SouthKorea,1,Mexico,0,Chile,0,Algeria,0,Peru,2,Brazil,0,Egypt,2,Qatar,1,Denmark,1,IvoryCoast,1,SaudiArabia,2,Belgium,1,CostaRica,0,Argentina,1,USA,0,Poland,1,Jamaica,0,Serbia,1,Cameroon,0,Japan,2,Scotland,1,Portugal,1,France,0,Iran,0,NewZealand,0,Spain,0,Nigeria,0,Germany,2,Ukraine,0,Switzerland,1,Paraguay,1,Croatia,0,Cameroon,2,Mexico,0,Belgium,0,Ecuador,2,Tunisia,2,Senegal,3,SaudiArabia,2,Denmark,0,USA,,Brazil,,CostaRica,,Venezuela,,Poland,,Morocco,,IvoryCoast,,Nigeria,,Poland,,Italy,,CostaRica,,Canada,,Spain,,IvoryCoast,,Morocco,,Iran,,Cameroon,,Netherlands,,Serbia,,Australia,,Ecuador,,Iran,,Belgium,,Switzerland,,Germany,,Bellingham,,Tel,,UnaiSimon,,Osimhen,,Valverde,,Morata,,Colombia,,Qatar,,23,0,NicoWilliams,1
Guille,160,131,27,2,1-0,1,,1,2-3,2,,1,2-3,2,,2,0-2,2,,1,1-0,1,TRUE,5,0-2,2,,1,3,1,4,1,2,1,1,0,2-1,1,,1,2-2,X,,0,2-2,X,,1,0-2,2,,1,0-0,X,TRUE,4,2-0,1,,0,3,1,4,1,2,0,1,0,0-0,X,TRUE,4,0-2,2,,1,2-1,1,TRUE,0,1-2,2,,1,1-2,2,,1,0-2,2,,0,2,1,1,1,3,0,4,0,2-2,X,,0,2-3,2,,1,0-1,2,TRUE,3,1-0,1,,2,1-1,X,,1,0-2,2,,2,2,2,1,0,3,0,4,1,0-1,2,,1,2-0,1,,2,2-2,X,TRUE,3,2-2,X,,1,2-2,X,,1,3-0,1,,1,2,0,4,0,1,2,3,0,2-3,2,TRUE,5,1-2,2,,2,2-2,X,,1,2-3,2,,0,1-1,X,,2,0-2,2,,3,4,0,1,0,2,1,3,0,0-0,X,,2,1-0,1,,0,1-1,X,,1,0-2,2,TRUE,0,3-0,1,,3,2-0,1,,1,3,2,4,1,1,2,2,1,1-1,X,,1,0-0,X,,3,2-1,1,,0,3-0,1,TRUE,0,2-1,1,,0,1-0,1,,1,2,2,3,1,4,0,1,1,2-1,1,TRUE,3,3-1,1,,1,2-2,X,,0,3-0,1,,1,1-1,X,,0,3-1,1,,2,4,0,3,2,2,1,1,0,2-1,1,,2,2-3,2,,1,2-0,1,TRUE,3,0-1,2,,2,1-2,2,,0,2-3,2,,0,2,0,3,2,4,1,1,1,2-2,X,,0,0-1,2,,0,0-2,2,,1,0-1,2,TRUE,3,2-3,2,,0,1-1,X,,1,2,1,3,1,1,0,4,0,1-2,2,,2,3-0,1,,1,3-1,1,,1,2-0,1,,0,0-0,X,,3,0-0,X,TRUE,0,3,2,4,0,1,1,2,1,Paraguay,1,IvoryCoast,0,Scotland,1,Ghana,0,Poland,0,Iran,0,France,0,Italy,0,Spain,1,Germany,1,Peru,1,Turkey,2,Tunisia,1,Nigeria,1,Morocco,0,SouthAfrica,1,Serbia,0,Ecuador,0,Brazil,0,SaudiArabia,0,Canada,0,Australia,0,Algeria,2,Argentina,1,Uruguay,1,Croatia,1,Chile,1,Belgium,0,Ukraine,0,Senegal,1,Colombia,2,SouthKorea,1,Canada,3,Chile,0,Mexico,2,Poland,0,IvoryCoast,0,Ecuador,0,Spain,2,SaudiArabia,0,Tunisia,,Qatar,,Scotland,,France,,Iran,,Denmark,,Turkey,,Senegal,,Argentina,,SaudiArabia,,Belgium,,CostaRica,,Egypt,,Uruguay,,Tunisia,,SouthKorea,,SouthAfrica,,Poland,,Qatar,,Portugal,,Ukraine,,SouthKorea,,NewZealand,,SouthKorea,,CostaRica,,Mbappe,,Endrick,,Livakovic,,Osimhen,,Pedri,,Morata,,Venezuela,,Serbia,,4,2,Pedri,0
Andrea,158,120,36,2,2-0,1,,0,0-1,2,,1,0-0,X,,0,1-2,2,,1,3-0,1,,0,0-2,2,TRUE,3,4,1,2,0,3,0,1,2,1-1,X,,1,3-1,1,,2,0-2,2,TRUE,0,2-2,X,,1,0-0,X,,2,1-1,X,,0,3,2,4,2,2,2,1,0,2-2,X,,0,2-2,X,,2,2-3,2,TRUE,0,2-2,X,,1,0-0,X,,0,2-2,X,,0,1,2,2,0,3,1,4,0,0-1,2,,2,1-2,2,,0,1-1,X,,0,0-2,2,,2,1-2,2,TRUE,4,0-0,X,,2,4,0,1,1,3,1,2,1,3-1,1,,1,3-0,1,,2,3-0,1,TRUE,0,1-0,1,,0,0-0,X,,1,2-2,X,,0,2,1,1,1,3,0,4,1,1-2,2,,2,1-1,X,,2,0-2,2,,1,2-0,1,,0,0-1,2,,1,2-3,2,TRUE,3,2,0,4,1,3,2,1,1,2-3,2,TRUE,3,0-0,X,,2,0-1,2,,0,1-2,2,,1,0-1,2,,0,2-3,2,,3,3,2,4,2,2,1,1,0,1-2,2,,1,0-1,2,TRUE,3,2-2,X,,2,2-2,X,,2,1-2,2,,2,3-1,1,,0,4,1,2,1,3,1,1,1,0-1,2,TRUE,0,1-0,1,,0,1-2,2,,0,1-2,2,,1,3-0,1,,1,3-0,1,,1,3,0,4,1,2,0,1,0,2-1,1,,1,2-1,1,,2,2-0,1,TRUE,3,1-0,1,,0,2-0,1,,0,0-0,X,,1,4,0,2,0,3,1,1,0,0-2,2,,1,1-0,1,,1,3-0,1,,0,3-0,1,,1,3-1,1,,3,0-0,X,TRUE,0,4,1,3,0,2,1,1,0,0-2,2,,1,2-0,1,TRUE,4,1-0,1,,1,2-2,X,,1,0-2,2,,0,1-1,X,,2,2,0,3,1,1,2,4,1,Italy,1,Ghana,2,Belgium,0,Chile,0,Iran,0,Nigeria,1,Venezuela,2,Croatia,0,NewZealand,2,Spain,0,Japan,0,IvoryCoast,1,Colombia,0,Peru,0,Canada,1,Norway,2,France,1,Egypt,1,Algeria,2,SouthAfrica,1,Tunisia,1,Senegal,0,Serbia,0,Qatar,2,Jamaica,1,Switzerland,1,Mexico,1,Ukraine,1,Poland,0,Brazil,0,Cameroon,0,Turkey,2,Qatar,0,Argentina,0,Belgium,3,CostaRica,2,Senegal,0,Mexico,2,Netherlands,0,Paraguay,3,SouthAfrica,,Ukraine,,Peru,,Germany,,SaudiArabia,,Ghana,,Scotland,,Uruguay,,France,,Switzerland,,Poland,,Denmark,,England,,Serbia,,Chile,,Tunisia,,Chile,,IvoryCoast,,Portugal,,Poland,,Serbia,,Switzerland,,IvoryCoast,,Italy,,Uruguay,,Wirtz,,Endrick,,DibuMartinez,,Kane,,Foden,,Pedri,,Morocco,,Mexico,,14,2,Joselu,0
Óscar,164,134,29,1,0-2,2,,1,0-0,X,,1,3-0,1,,0,3-1,1,,1,3-0,1,,2,0-0,X,TRUE,3,2,1,1,1,4,0,3,1,2-3,2,,1,3-1,1,,0,0-2,2,,0,2-1,1,TRUE,0,1-1,X,,0,1-0,1,,2,2,2,3,1,1,0,4,1,0-0,X,TRUE,0,2-2,X,,2,0-0,X,,2,2-2,X,,3,2-2,X,,2,2-1,1,,2,3,2,4,2,1,2,2,1,2-0,1,,0,2-0,1,TRUE,0,3-0,1,,0,1-0,1,,0,0-1,2,,2,1-2,2,,0,2,1,4,2,3,1,1,0,3-0,1,,2,1-1,X,,0,3-0,1,,2,0-0,X,,0,2-3,2,TRUE,0,3-0,1,,3,1,1,3,1,4,1,2,0,0-0,X,,2,0-2,2,,0,3-1,1,,0,2-2,X,,0,2-1,1,TRUE,3,1-1,X,,3,4,1,2,2,3,0,1,0,1-2,2,,1,1-2,2,,1,0-0,X,,0,2-3,2,,1,1-2,2,,2,0-2,2,TRUE,4,4,2,2,0,1,1,3,1,2-1,1,,1,2-2,X,TRUE,0,2-1,1,,0,2-2,X,,0,2-1,1,,1,1-2,2,,0,3,1,1,1,2,0,4,1,1-0,1,,1,0-0,X,,2,1-0,1,TRUE,3,2-0,1,,1,2-2,X,,0,1-1,X,,0,3,1,4,2,1,1,2,1,2-1,1,,0,2-3,2,,1,1-0,1,,2,2-1,1,,1,2-2,X,,1,0-2,2,TRUE,3,3,2,2,0,4,1,1,2,2-3,2,,3,0-1,2,,1,2-0,1,,1,2-2,X,,1,2-0,1,,1,3-0,1,TRUE,3,3,2,2,2,4,1,1,0,2-2,X,TRUE,3,3-1,1,,0,1-1,X,,1,2-0,1,,1,0-1,2,,3,3-1,1,,2,4,0,2,0,3,1,1,2,Qatar,0,Scotland,0,Denmark,1,Canada,1,Switzerland,1,Germany,2,Peru,0,SouthKorea,1,Spain,0,IvoryCoast,0,Norway,1,Senegal,0,Argentina,1,Morocco,0,Iran,0,SouthAfrica,2,Turkey,1,Italy,0,Egypt,0,Mexico,2,Nigeria,1,Belgium,0,Algeria,0,CostaRica,0,Serbia,0,Cameroon,0,Jamaica,1,Ghana,1,Ukraine,2,SaudiArabia,1,Poland,1,England,0,Paraguay,0,Portugal,0,Algeria,2,Turkey,2,Ecuador,2,Argentina,0,Brazil,3,NewZealand,0,Canada,,Norway,,Jamaica,,Switzerland,,Germany,,Italy,,Venezuela,,Australia,,Peru,,Brazil,,Switzerland,,Ecuador,,Croatia,,Australia,,Venezuela,,Turkey,,SouthAfrica,,Colombia,,NewZealand,,Argentina,,Argentina,,Uruguay,,England,,Nigeria,,Senegal,,Valverde,,Echeverri,,UnaiSimon,,Mbappe,,BrunoFernandes,,Joselu,,Ecuador,,Croatia,,16,0,Pedri,1
Inés,180,141,36,3,1-0,1,,2,0-2,2,,0,2-3,2,,0,2-2,X,,0,1-2,2,TRUE,4,2-0,1,,2,2,1,3,0,4,1,1,1,2-0,1,,0,1-2,2,,1,0-2,2,,0,2-3,2,,2,1-0,1,,0,0-0,X,TRUE,4,1,0,4,1,2,0,3,1,2-3,2,,0,2-0,1,,1,2-2,X,,1,0-1,2,TRUE,4,2-3,2,,0,3-1,1,,0,1,0,3,1,4,1,2,2,0-2,2,TRUE,0,1-1,X,,2,2-0,1,,0,1-2,2,,3,1-0,1,,3,1-2,2,,1,4,0,2,2,1,1,3,1,2-2,X,,2,1-0,1,,2,1-0,1,,0,1-0,1,TRUE,3,2-0,1,,2,0-0,X,,1,1,0,3,1,2,0,4,0,0-2,2,,1,1-2,2,,0,0-0,X,,1,2-0,1,,2,1-1,X,,3,0-1,2,TRUE,3,2,2,4,0,3,0,1,0,3-1,1,,1,3-0,1,,2,0-2,2,TRUE,4,0-2,2,,0,2-2,X,,1,2-2,X,,0,4,1,2,1,3,2,1,1,0-2,2,,2,2-1,1,,1,0-2,2,TRUE,3,0-0,X,,0,0-0,X,,2,2-0,1,,2,4,2,1,2,2,1,3,1,2-3,2,,1,2-3,2,,1,2-3,2,,2,0-0,X,,1,2-0,1,,1,2-2,X,TRUE,3,4,0,3,1,1,0,2,0,1-1,X,,1,2-3,2,,2,0-2,2,,2,0-0,X,,1,2-2,X,TRUE,3,3-1,1,,3,3,1,2,2,1,1,4,1,0-1,2,,1,0-0,X,TRUE,0,0-0,X,,0,3-1,1,,0,3-0,1,,2,0-2,2,,1,4,0,2,0,3,0,1,1,2-2,X,TRUE,4,0-2,2,,1,2-3,2,,1,1-2,2,,1,0-0,X,,1,3-1,1,,3,1,0,2,1,4,2,3,0,Chile,1,Norway,1,Mexico,1,Egypt,1,Spain,0,Paraguay,1,IvoryCoast,2,England,0,Scotland,1,Cameroon,0,Switzerland,2,Portugal,2,Qatar,1,Tunisia,0,CostaRica,0,Belgium,1,Argentina,1,Nigeria,0,Colombia,1,Jamaica,0,NewZealand,1,Brazil,1,SaudiArabia,0,Denmark,1,Italy,1,France,1,Ghana,1,Senegal,1,Japan,1,Poland,0,Canada,2,Ukraine,2,Turkey,2,Croatia,2,Spain,0,Ecuador,0,Chile,0,Qatar,2,USA,0,Algeria,2,Jamaica,,France,,Italy,,NewZealand,,England,,Ukraine,,Australia,,SouthKorea,,Nigeria,,Ukraine,,Croatia,,Denmark,,SouthKorea,,Cameroon,,Argentina,,Belgium,,Belgium,,Australia,,Cameroon,,Iran,,France,,Italy,,Egypt,,Ukraine,,Morocco,,Musiala,,Endrick,,UnaiSimon,,Mbappe,,DeBruyne,,Oyarzabal,,Australia,,Uruguay,,4,2,Yamal,1
