Joel,155,129,25,1,2-0,1,,1,2-2,X,,1,1-0,1,,0,1-0,1,,3,2-0,1,,2,2-0,1,TRUE,0,1,0,3,1,4,1,2,2,1-2,2,,0,2-0,1,,1,0-0,X,TRUE,5,0-1,2,,1,1-2,2,,1,0-1,2,,1,2,1,3,1,1,0,4,0,3-1,1,,1,0-1,2,,2,2-1,1,TRUE,3,2-3,2,,0,0-1,2,,2,1-1,X,,1,2,0,1,1,4,2,3,0,3-0,1,,0,0-0,X,,1,1-1,X,,1,1-0,1,,0,2-1,1,,2,0-1,2,TRUE,3,1,1,2,0,4,0,3,1,1-1,X,TRUE,0,0-0,X,,1,1-1,X,,0,0-2,2,,1,3-0,1,,0,2-1,1,,0,4,2,1,1,2,1,3,1,2-0,1,,1,3-1,1,TRUE,4,1-2,2,,1,2-0,1,,1,3-1,1,,1,0-2,2,,1,2,2,3,1,4,2,1,1,2-1,1,,0,3-1,1,TRUE,4,0-0,X,,3,1-2,2,,1,2-3,2,,1,2-1,1,,2,2,1,1,0,3,0,4,0,3-1,1,,1,0-2,2,TRUE,0,1-1,X,,0,3-1,1,,1,3-0,1,,2,1-1,X,,1,1,0,2,1,3,2,4,0,0-2,2,,2,2-3,2,,1,3-0,1,TRUE,4,1-2,2,,1,3-1,1,,2,3-1,1,,0,2,1,4,0,3,0,1,0,3-1,1,,0,2-3,2,TRUE,3,3-1,1,,1,2-1,1,,2,1-2,2,,0,2-0,1,,0,1,0,4,1,3,1,2,0,2-3,2,,1,3-1,1,TRUE,0,2-1,1,,2,1-0,1,,1,2-2,X,,2,2-3,2,,0,4,2,3,0,1,0,2,2,2-2,X,,2,0-2,2,,1,2-1,1,,1,3-0,1,,1,2-3,2,TRUE,4,2-1,1,,3,3,2,4,0,2,1,1,0,Netherlands,0,Cameroon,1,SouthKorea,0,Tunisia,1,Japan,0,Venezuela,0,Ghana,1,Ukraine,1,Senegal,2,Nigeria,1,Qatar,1,Colombia,1,IvoryCoast,0,Turkey,0,Switzerland,1,Uruguay,0,Norway,1,England,0,Scotland,1,Germany,0,SouthAfrica,0,Ecuador,0,Portugal,0,CostaRica,1,Paraguay,1,USA,1,Iran,0,NewZealand,2,Poland,0,France,1,Serbia,1,Algeria,0,Iran,0,England,0,Egypt,0,SouthAfrica,0,SouthKorea,2,CostaRica,0,Tunisia,2,SaudiArabia,2,Paraguay,,USA,,Morocco,,Brazil,,Argentina,,Mexico,,Japan,,Nigeria,,Nigeria,,Ecuador,,Peru,,SouthAfrica,,England,,Canada,,Uruguay,,France,,SouthAfrica,,Serbia,,Belgium,,France,,Germany,,Venezuela,,Serbia,,Uruguay,,Canada,,Vinicius,,Echeverri,,UnaiSimon,,JulianAlvarez,,Foden,,Pedri,,Japan,,Denmark,,18,0,Morata,1
Miriam,161,129,32,0,3-1,1,,2,2-2,X,TRUE,3,2-3,2,,0,0-2,2,,1,0-2,2,,1,0-0,X,,2,2,0,3,0,1,0,4,1,2-3,2,,2,0-1,2,,1,2-3,2,,0,2-0,1,,1,0-0,X,TRUE,0,2-0,1,,0,1,0,4,0,3,0,2,1,2-0,1,,0,2-2,X,TRUE,3,3-0,1,,1,0-2,2,,0,3-1,1,,1,3-1,1,,1,2,0,3,2,1,1,4,2,2-1,1,TRUE,3,0-2,2,,0,1-1,X,,1,1-2,2,,1,1-1,X,,3,2-1,1,,0,2,0,4,0,1,2,3,0,2-1,1,,0,2-3,2,TRUE,0,0-2,2,,1,2-2,X,,1,2-2,X,,2,2-2,X,,2,3,1,2,1,4,0,1,0,0-0,X,,1,0-1,2,TRUE,3,1-1,X,,2,0-0,X,,0,0-1,2,,0,3-1,1,,2,3,0,2,1,1,2,4,1,2-0,1,TRUE,0,3-0,1,,1,3-0,1,,0,2-2,X,,1,2-1,1,,2,1-0,1,,1,3,2,1,1,4,2,2,2,1-2,2,,0,0-0,X,TRUE,4,1-0,1,,2,1-1,X,,1,0-1,2,,2,2-3,2,,1,2,1,3,1,4,2,1,1,2-1,1,,1,1-0,1,,3,0-1,2,TRUE,3,2-1,1,,1,2-1,1,,0,0-2,2,,2,3,1,2,0,1,1,4,0,2-3,2,,2,3-1,1,,2,0-0,X,,2,1-2,2,TRUE,3,0-2,2,,3,2-1,1,,1,4,1,3,0,2,1,1,2,1-2,2,TRUE,4,3-1,1,,0,0-2,2,,0,0-1,2,,0,0-1,2,,0,2-1,1,,2,1,1,2,1,4,1,3,2,1-0,1,TRUE,0,2-1,1,,2,0-2,2,,1,3-0,1,,0,2-0,1,,1,2-2,X,,1,2,0,4,0,3,0,1,1,Turkey,2,Scotland,2,Denmark,1,Ukraine,1,Morocco,1,Nigeria,0,Switzerland,0,Norway,0,SouthKorea,0,Colombia,1,Uruguay,0,Egypt,1,Ghana,0,Serbia,0,Italy,1,Spain,1,France,1,Qatar,1,England,1,Senegal,1,Cameroon,1,Iran,1,Poland,0,SouthAfrica,1,CostaRica,1,NewZealand,0,Jamaica,1,Netherlands,0,Argentina,0,Australia,0,Portugal,2,Canada,0,NewZealand,0,Poland,0,Canada,2,SaudiArabia,2,Jamaica,2,Ukraine,0,Spain,2,France,2,Australia,,Turkey,,Brazil,,Switzerland,,Chile,,Ghana,,Morocco,,Venezuela,,Ecuador,,Poland,,Venezuela,,SaudiArabia,,IvoryCoast,,Scotland,,Australia,,Algeria,,Brazil,,Mexico,,Argentina,,Netherlands,,Uruguay,,England,,CostaRica,,Chile,,IvoryCoast,,Wirtz,,Mainoo,,Alisson,,Haaland,,Valverde,,Oyarzabal,,Senegal,,Denmark,,24,0,NicoWilliams,0
Bruno,169,133,33,3,0-2,2,TRUE,3,1-0,1,,2,1-1,X,,0,1-2,2,,0,2-2,X,,0,2-1,1,,2,2,0,3,2,4,0,1,1,2-3,2,TRUE,5,2-2,X,,1,0-1,2,,1,0-2,2,,1,0-2,2,,1,3-0,1,,0,4,0,3,1,1,0,2,1,1-1,X,,2,0-1,2,,2,2-3,2,,0,2-2,X,,1,1-2,2,TRUE,3,3-1,1,,2,1,0,4,0,2,1,3,1,0-0,X,,1,2-2,X,,1,1-2,2,,0,2-0,1,,2,2-2,X,TRUE,4,2-3,2,,1,1,0,3,1,4,1,2,1,2-3,2,,1,0-2,2,,1,1-0,1,,2,1-1,X,,3,3-0,1,,0,3-0,1,TRUE,3,1,0,3,0,4,1,2,0,2-1,1,,0,2-0,1,TRUE,0,2-3,2,,0,1-2,2,,0,0-1,2,,1,0-0,X,,0,3,1,1,1,4,2,2,0,0-2,2,,2,2-2,X,,1,2-3,2,,1,0-0,X,TRUE,3,2-3,2,,0,2-2,X,,1,2,0,1,1,4,1,3,2,2-3,2,,0,2-1,1,,2,3-0,1,TRUE,3,2-2,X,,1,2-1,1,,2,0-1,2,,0,3,0,4,0,1,0,2,1,0-2,2,TRUE,4,0-0,X,,1,0-0,X,,3,3-0,1,,2,2-1,1,,2,1-1,X,,0,3,1,4,1,1,1,2,0,1-2,2,,1,2-3,2,,1,0-2,2,,1,2-1,1,,0,0-1,2,,0,1-2,2,TRUE,3,3,0,2,1,1,0,4,2,0-0,X,,0,1-2,2,,1,1-0,1,,1,0-2,2,TRUE,4,0-1,2,,1,0-2,2,,2,1,2,3,1,4,1,2,1,1-0,1,,1,2-3,2,,1,3-1,1,TRUE,3,3-0,1,,2,2-1,1,,1,0-0,X,,0,2,1,3,2,1,1,4,1,Belgium,0,SouthKorea,0,Brazil,0,Italy,1,Nigeria,1,France,2,Denmark,1,Canada,2,Portugal,0,SaudiArabia,1,Senegal,1,IvoryCoast,1,Paraguay,1,Uruguay,1,Turkey,0,Japan,0,Mexico,2,SouthAfrica,0,Netherlands,0,Egypt,1,Australia,1,Algeria,0,Serbia,0,CostaRica,2,Venezuela,1,Ukraine,2,Croatia,1,Iran,0,Peru,0,Chile,0,Scotland,1,Norway,0,Cameroon,2,Jamaica,2,SouthAfrica,2,Peru,2,Australia,0,France,0,Belgium,2,Norway,0,SaudiArabia,,Paraguay,,Japan,,Poland,,Germany,,Italy,,NewZealand,,Argentina,,IvoryCoast,,Peru,,Cameroon,,Algeria,,Egypt,,Morocco,,Nigeria,,Canada,,Germany,,Ecuador,,Mexico,,Portugal,,SaudiArabia,,Jamaica,,Mexico,,Egypt,,Argentina,,Valverde,,Echeverri,,UnaiSimon,,Osimhen,,Pedri,,Oyarzabal,,Ecuador,,Qatar,,6,2,NicoWilliams,1
Lidia,165,138,24,3,2-0,1,,2,1-0,1,,1,0-2,2,,0,2-0,1,,1,2-1,1,,1,1-2,2,TRUE,5,3,0,2,2,4,1,1,1,1-1,X,TRUE,4,2-0,1,,1,1-1,X,,3,2-0,1,,1,3-1,1,,1,2-1,1,,0,4,0,1,0,3,1,2,0,2-0,1,,2,2-0,1,,2,3-0,1,,1,1-2,2,,2,3-0,1,TRUE,4,0-0,X,,1,1,0,3,1,2,2,4,1,3-0,1,,1,2-3,2,TRUE,3,3-1,1,,0,3-1,1,,1,2-3,2,,1,1-2,2,,3,1,1,3,2,4,1,2,1,2-1,1,,3,1-0,1,TRUE,4,1-1,X,,1,3-0,1,,1,3-0,1,,1,2-1,1,,0,4,2,3,0,2,1,1,2,0-0,X,,1,0-0,X,,1,0-1,2,,1,1-2,2,TRUE,3,2-2,X,,0,2-1,1,,1,1,1,4,1,2,0,3,1,0-0,X,,0,1-2,2,TRUE,4,1-0,1,,1,0-1,2,,2,3-0,1,,1,2-3,2,,1,3,0,4,0,1,1,2,0,3-0,1,,1,3-0,1,,3,2-0,1,,2,3-0,1,,0,3-1,1,TRUE,3,0-2,2,,1,3,1,1,1,2,2,4,1,2-2,X,,1,2-0,1,,1,1-2,2,TRUE,3,3-0,1,,1,2-3,2,,0,0-0,X,,0,1,0,3,0,2,0,4,1,0-2,2,,1,2-0,1,TRUE,3,1-2,2,,3,1-0,1,,1,2-1,1,,0,2-0,1,,0,4,1,2,0,3,1,1,0,3-1,1,,1,2-3,2,TRUE,0,0-1,2,,0,1-2,2,,2,2-2,X,,0,2-2,X,,1,1,1,4,0,2,0,3,0,0-0,X,,2,1-1,X,TRUE,3,2-2,X,,1,2-3,2,,1,1-1,X,,1,0-1,2,,0,3,0,2,2,4,1,1,0,Cameroon,1,Qatar,1,England,1,Netherlands,0,Algeria,1,Poland,0,Uruguay,0,Turkey,0,Paraguay,0,Ghana,1,Peru,0,CostaRica,2,Norway,0,Ecuador,0,Ukraine,1,NewZealand,0,Switzerland,1,Iran,0,Japan,0,Chile,0,Argentina,0,Spain,1,Brazil,2,Mexico,1,Croatia,1,USA,0,SaudiArabia,1,Italy,2,Portugal,0,Belgium,0,Senegal,0,SouthKorea,1,Portugal,0,IvoryCoast,0,Turkey,2,USA,0,Chile,2,Venezuela,2,Ukraine,0,Australia,0,SouthKorea,,England,,Ghana,,France,,Serbia,,SaudiArabia,,Japan,,Qatar,,Portugal,,Paraguay,,Qatar,,IvoryCoast,,Poland,,Argentina,,Morocco,,Turkey,,Denmark,,Uruguay,,Tunisia,,Serbia,,Cameroon,,Qatar,,Spain,,Ecuador,,CostaRica,,Mbappe,,Yamal,,Maignan,,Gakpo,,Foden,,Joselu,,Venezuela,,Denmark,,7,3,Morata,0
Borja,171,143,27,1,0-1,2,,2,3-1,1,,2,1-2,2,,0,1-1,X,TRUE,0,2-0,1,,2,3-1,1,,2,2,0,3,2,1,0,4,0,2-3,2,TRUE,0,1-1,X,,0,1-0,1,,1,0-1,2,,0,2-2,X,,1,2-1,1,,2,4,1,3,1,1,1,2,2,0-0,X,,2,1-2,2,,1,0-2,2,,0,2-0,1,,1,2-1,1,TRUE,4,2-0,1,,1,3,1,1,0,4,1,2,0,0-0,X,,1,3-0,1,,3,3-1,1,,1,2-1,1,,0,2-3,2,TRUE,3,2-1,1,,2,4,0,2,1,1,1,3,2,0-2,2,,2,3-0,1,,0,3-1,1,,1,2-0,1,,0,0-2,2,,1,1-0,1,TRUE,4,2,2,1,0,3,2,4,1,0-1,2,,3,0-2,2,,2,2-2,X,,1,1-1,X,,1,1-2,2,,1,2-3,2,,2,3,2,2,0,4,2,1,1,2-2,X,,2,1-2,2,,3,2-2,X,,3,2-2,X,,1,3-0,1,TRUE,4,2-2,X,,1,2,0,3,1,1,1,4,2,2-3,2,,0,2-1,1,,1,0-0,X,TRUE,3,0-0,X,,1,3-1,1,,1,0-0,X,,1,3,1,2,0,1,2,4,0,2-3,2,,2,3-0,1,,0,3-1,1,,2,3-0,1,TRUE,3,0-2,2,,1,2-1,1,,2,3,1,4,1,1,2,2,0,2-2,X,TRUE,5,0-1,2,,0,0-2,2,,3,3-0,1,,0,3-1,1,,0,2-0,1,,2,2,0,3,1,4,1,1,2,2-0,1,,0,2-0,1,,0,3-0,1,,2,2-1,1,TRUE,3,1-0,1,,0,3-1,1,,0,4,0,3,0,1,1,2,1,3-0,1,TRUE,0,0-2,2,,2,2-2,X,,1,1-1,X,,2,0-2,2,,1,1-2,2,,1,4,1,3,0,2,0,1,0,Tunisia,0,Switzerland,0,Scotland,0,Belgium,2,Germany,0,Italy,0,SaudiArabia,1,Ukraine,2,Nigeria,0,Australia,1,Morocco,2,Ghana,1,Norway,1,England,0,Croatia,0,Peru,1,Portugal,1,Mexico,0,Cameroon,1,Chile,0,Qatar,0,Poland,1,Iran,0,Netherlands,0,France,1,Egypt,1,USA,0,Brazil,0,IvoryCoast,0,Uruguay,0,Algeria,1,Canada,0,Australia,0,Belgium,0,Uruguay,0,Italy,2,Netherlands,2,Norway,2,Senegal,2,Spain,2,Switzerland,,Chile,,Scotland,,Tunisia,,France,,Portugal,,IvoryCoast,,Qatar,,Australia,,Algeria,,Argentina,,Serbia,,Uruguay,,Mexico,,France,,Qatar,,Argentina,,Japan,,Australia,,NewZealand,,Morocco,,Canada,,Turkey,,Paraguay,,Egypt,,Valverde,,Mainoo,,DiogoCosta,,JulianAlvarez,,Foden,,Yamal,,Morocco,,Belgium,,11,0,Pedri,1
