Natalia,172,138,33,1,2-1,1,,2,1-2,2,,0,3-0,1,TRUE,3,3-0,1,,1,2-1,1,,0,2-1,1,,1,3,0,2,2,4,2,1,1,3-1,1,,1,2-1,1,,0,2-2,X,,2,2-1,1,,2,3-1,1,TRUE,0,1-1,X,,0,1,1,2,2,4,0,3,0,1-2,2,,2,0-2,2,,0,3-0,1,,1,0-2,2,TRUE,4,2-1,1,,1,2-2,X,,1,2,1,1,1,3,1,4,1,1-0,1,,1,2-0,1,,1,2-3,2,TRUE,3,1-0,1,,0,3-0,1,,2,1-2,2,,1,3,2,1,2,2,0,4,1,0-2,2,,2,2-1,1,,2,0-0,X,,1,2-3,2,TRUE,0,0-0,X,,2,2-0,1,,0,3,2,4,2,1,1,2,0,2-3,2,,1,3-1,1,,1,2-1,1,,0,2-3,2,,0,3-1,1,TRUE,4,2-2,X,,3,3,1,4,1,1,0,2,0,2-2,X,,1,0-0,X,,1,1-0,1,,1,0-0,X,,0,3-0,1,TRUE,0,3-1,1,,2,4,1,1,0,3,2,2,1,1-0,1,,1,3-1,1,TRUE,3,1-0,1,,2,0-0,X,,1,3-1,1,,0,2-1,1,,1,1,2,2,2,4,1,3,1,2-0,1,,2,0-2,2,,0,3-0,1,TRUE,3,3-1,1,,1,2-3,2,,2,2-1,1,,1,3,1,2,0,1,0,4,2,3-0,1,,1,2-3,2,TRUE,4,0-1,2,,0,2-2,X,,1,0-2,2,,2,2-3,2,,2,1,0,4,1,2,0,3,2,2-0,1,,0,1-0,1,,1,1-2,2,,1,0-2,2,,1,2-3,2,,1,3-0,1,TRUE,4,2,1,3,0,4,1,1,0,3-0,1,,1,1-0,1,,1,3-0,1,,2,1-2,2,,1,2-0,1,TRUE,4,1-2,2,,0,2,0,3,1,4,1,1,0,Morocco,2,Algeria,2,Switzerland,0,Qatar,0,Chile,1,Jamaica,1,Senegal,1,France,0,Mexico,1,Croatia,1,Ghana,0,SouthKorea,1,NewZealand,1,Denmark,0,Brazil,1,Iran,0,Norway,1,Portugal,0,SouthAfrica,1,Japan,1,Egypt,1,Uruguay,2,IvoryCoast,1,Argentina,1,Turkey,1,Ukraine,1,Serbia,0,Belgium,0,Spain,1,USA,2,Poland,2,Germany,0,Switzerland,2,Qatar,0,Japan,2,France,2,Spain,0,Morocco,0,Portugal,0,Tunisia,0,Scotland,,England,,Canada,,Netherlands,,Nigeria,,Turkey,,Peru,,Venezuela,,Portugal,,Croatia,,Paraguay,,Venezuela,,Denmark,,Senegal,,Tunisia,,SouthAfrica,,Ecuador,,Chile,,Jamaica,,Ukraine,,Iran,,Switzerland,,Chile,,SaudiArabia,,Switzerland,,Pedri,,Endrick,,Alisson,,Mbappe,,Pedri,,Pedri,,Senegal,,Qatar,,9,0,Yamal,1
Álex,180,143,34,3,2-1,1,,2,2-0,1,,1,2-0,1,,1,0-0,X,,2,3-0,1,,2,0-2,2,TRUE,0,4,0,1,1,3,0,2,1,1-0,1,,1,2-0,1,TRUE,3,1-2,2,,0,1-2,2,,1,2-3,2,,1,2-0,1,,1,4,0,2,1,1,0,3,2,1-0,1,,0,3-0,1,,1,1-2,2,,2,0-0,X,TRUE,3,2-0,1,,2,2-0,1,,1,1,0,4,1,2,0,3,2,0-1,2,,1,1-0,1,TRUE,0,1-2,2,,2,0-0,X,,2,0-0,X,,2,0-1,2,,2,1,1,4,0,2,1,3,1,2-3,2,,2,2-3,2,,1,2-2,X,,2,3-1,1,,0,0-2,2,,1,3-0,1,TRUE,3,3,1,1,0,2,1,4,0,0-0,X,,1,2-0,1,,2,3-0,1,TRUE,5,3-0,1,,2,0-1,2,,0,1-0,1,,2,3,1,2,1,1,0,4,2,1-0,1,,1,0-2,2,,0,3-0,1,TRUE,3,3-1,1,,1,1-2,2,,1,3-1,1,,1,2,0,1,0,3,2,4,1,1-1,X,,1,1-1,X,,2,1-2,2,,1,0-1,2,TRUE,5,3-1,1,,0,1-2,2,,0,1,1,4,1,3,0,2,1,0-1,2,,1,0-0,X,TRUE,4,2-0,1,,1,1-1,X,,3,1-2,2,,1,3-1,1,,1,4,0,2,0,1,1,3,1,0-2,2,TRUE,3,0-2,2,,3,0-2,2,,1,3-0,1,,1,2-1,1,,0,0-1,2,,1,4,2,3,0,1,1,2,1,1-2,2,,2,2-1,1,,0,0-0,X,TRUE,0,3-1,1,,2,2-3,2,,1,0-0,X,,1,4,0,1,1,3,2,2,2,2-3,2,TRUE,3,3-0,1,,2,2-1,1,,0,0-1,2,,0,1-0,1,,0,1-2,2,,2,3,1,4,1,1,2,2,2,SaudiArabia,0,Japan,0,Brazil,0,Scotland,0,Switzerland,1,Ghana,0,Serbia,0,Morocco,0,Uruguay,2,Nigeria,0,USA,2,Mexico,0,Colombia,0,Paraguay,1,Argentina,1,France,1,Spain,1,Netherlands,0,Italy,1,England,0,Chile,0,CostaRica,1,SouthKorea,2,Algeria,0,Cameroon,1,Peru,1,Ukraine,1,Poland,1,Croatia,1,IvoryCoast,1,Venezuela,0,Senegal,1,SouthAfrica,2,Peru,3,Paraguay,3,NewZealand,2,IvoryCoast,2,Uruguay,2,Scotland,0,Morocco,0,Nigeria,,SaudiArabia,,Netherlands,,Argentina,,Ukraine,,Brazil,,Cameroon,,Qatar,,Australia,,Turkey,,Ukraine,,Iran,,Brazil,,SouthAfrica,,Belgium,,Spain,,Serbia,,Japan,,Netherlands,,Croatia,,Algeria,,Mexico,,Belgium,,Qatar,,Morocco,,Foden,,Endrick,,Alisson,,Gakpo,,Pedri,,NicoWilliams,,Colombia,,Qatar,,5,2,NicoWilliams,1
Patri,158,131,25,2,0-1,2,,2,0-1,2,,1,2-0,1,,0,0-0,X,TRUE,0,1-0,1,,1,2-1,1,,0,1,0,3,2,2,0,4,0,3-0,1,TRUE,0,2-3,2,,1,2-1,1,,1,3-0,1,,2,2-0,1,,3,1-1,X,,1,4,0,1,1,2,0,3,2,2-3,2,TRUE,4,1-1,X,,1,3-0,1,,0,3-1,1,,1,0-0,X,,1,2-0,1,,1,2,1,4,2,3,1,1,0,0-1,2,,1,2-2,X,,2,0-0,X,,1,2-1,1,TRUE,5,1-0,1,,2,0-2,2,,1,2,0,3,2,4,0,1,0,2-0,1,,0,1-2,2,,2,1-2,2,,0,0-2,2,,1,3-0,1,TRUE,0,0-1,2,,0,3,2,4,0,1,2,2,0,3-0,1,,1,2-3,2,,0,1-1,X,,0,0-1,2,,1,1-2,2,,1,2-3,2,TRUE,4,2,2,1,1,3,1,4,0,1-1,X,TRUE,3,1-2,2,,1,3-0,1,,2,3-0,1,,0,0-0,X,,2,1-2,2,,0,3,1,1,1,2,2,4,1,2-2,X,TRUE,3,1-2,2,,1,1-0,1,,1,2-0,1,,1,1-0,1,,1,1-1,X,,1,2,2,3,0,4,0,1,1,1-2,2,,2,0-2,2,,2,2-0,1,TRUE,4,0-2,2,,0,2-0,1,,3,1-2,2,,0,2,1,1,0,3,2,4,2,1-1,X,,1,0-0,X,TRUE,0,0-0,X,,0,0-0,X,,0,3-1,1,,2,1-1,X,,0,2,1,1,1,3,1,4,2,3-0,1,,0,2-1,1,,2,2-1,1,,2,2-0,1,TRUE,3,3-1,1,,1,1-1,X,,0,3,0,1,0,2,0,4,1,3-1,1,,0,1-2,2,,0,1-2,2,,2,1-1,X,,2,0-2,2,,3,2-0,1,TRUE,3,1,1,4,0,3,1,2,1,Switzerland,0,Senegal,0,Qatar,0,Tunisia,0,Paraguay,0,Netherlands,0,Belgium,0,Denmark,0,Ukraine,0,Turkey,0,England,0,Poland,2,Cameroon,1,Morocco,1,Japan,0,CostaRica,2,IvoryCoast,0,Nigeria,1,Scotland,0,Peru,0,Brazil,1,NewZealand,0,Ghana,0,Iran,0,USA,1,Australia,0,Algeria,2,Uruguay,1,Colombia,2,SouthAfrica,0,Jamaica,2,Spain,0,Paraguay,2,Colombia,0,Denmark,0,Chile,0,France,3,Norway,2,Australia,2,Cameroon,0,Spain,,Algeria,,Venezuela,,Nigeria,,NewZealand,,Portugal,,Argentina,,Ghana,,Peru,,Jamaica,,SouthKorea,,Croatia,,SaudiArabia,,Scotland,,Uruguay,,Argentina,,Italy,,Turkey,,Chile,,Switzerland,,Colombia,,SouthKorea,,Colombia,,England,,Ukraine,,Vinicius,,Echeverri,,Maignan,,Vinicius,,Pedri,,Oyarzabal,,Venezuela,,Denmark,,12,2,NicoWilliams,0
Mateo,169,135,31,3,1-2,2,,2,3-0,1,TRUE,0,0-2,2,,1,3-0,1,,0,1-2,2,,3,1-0,1,,3,1,2,3,0,4,1,2,0,2-3,2,,2,0-2,2,,0,2-1,1,TRUE,0,0-2,2,,1,3-0,1,,2,2-1,1,,1,3,0,2,2,4,1,1,0,0-1,2,,1,1-0,1,,1,2-1,1,TRUE,0,2-2,X,,1,0-2,2,,1,1-2,2,,1,1,1,2,1,3,1,4,1,2-0,1,,3,1-0,1,,2,1-0,1,TRUE,0,1-2,2,,2,3-1,1,,2,2-2,X,,2,3,1,1,1,2,0,4,1,2-3,2,,1,2-2,X,,2,0-0,X,,1,2-0,1,,1,0-0,X,,2,3-1,1,TRUE,4,4,0,3,1,2,0,1,0,2-3,2,,1,3-1,1,TRUE,3,2-2,X,,3,0-0,X,,2,2-0,1,,2,1-2,2,,2,2,1,4,2,3,0,1,2,3-1,1,TRUE,0,3-1,1,,2,3-1,1,,2,2-1,1,,0,2-0,1,,1,1-2,2,,0,3,0,4,0,1,2,2,1,1-0,1,,1,3-0,1,,0,0-2,2,,2,0-1,2,TRUE,4,1-0,1,,1,2-3,2,,0,2,1,4,0,3,0,1,2,0-0,X,,0,1-2,2,,2,0-0,X,,2,1-1,X,,0,2-0,1,TRUE,3,0-0,X,,0,3,0,1,0,2,1,4,0,2-3,2,TRUE,3,3-0,1,,2,1-1,X,,2,0-0,X,,1,3-1,1,TRUE,3,0-2,2,,0,2,0,1,0,3,1,4,1,0-1,2,,1,2-2,X,,1,3-0,1,,1,2-1,1,,2,1-0,1,,1,1-2,2,TRUE,3,2,1,4,2,3,0,1,0,2-3,2,,0,2-0,1,TRUE,5,2-3,2,,2,3-1,1,,0,3-1,1,,0,1-1,X,,1,2,0,3,0,4,1,1,0,Spain,2,Australia,1,USA,0,SaudiArabia,2,Turkey,1,Uruguay,1,Germany,1,NewZealand,0,Italy,2,CostaRica,2,Chile,1,Switzerland,0,Netherlands,0,Croatia,0,Algeria,0,Paraguay,1,Norway,2,Iran,1,England,1,Colombia,0,Scotland,2,Tunisia,0,Argentina,0,Canada,0,Portugal,0,Denmark,0,Japan,1,Qatar,0,Serbia,1,Mexico,1,SouthAfrica,1,Belgium,0,Paraguay,0,SouthAfrica,0,NewZealand,0,Argentina,0,Italy,3,Colombia,2,Croatia,2,SouthKorea,0,Brazil,,Senegal,,Netherlands,,Iran,,Scotland,,France,,CostaRica,,Morocco,,Jamaica,,Nigeria,,Canada,,SouthAfrica,,Serbia,,Iran,,Senegal,,Scotland,,Italy,,Japan,,Paraguay,,Uruguay,,Poland,,Turkey,,Ghana,,Algeria,,Paraguay,,Foden,,Yamal,,Maignan,,Kane,,Foden,,Oyarzabal,,Japan,,Belgium,,24,2,Joselu,1
Jimena,165,125,38,2,2-0,1,,0,2-1,1,,0,2-0,1,,2,2-3,2,TRUE,0,3-0,1,,0,0-2,2,,1,1,0,3,0,2,1,4,1,3-1,1,,1,1-0,1,,1,1-0,1,,1,0-0,X,,0,3-0,1,TRUE,0,1-0,1,,2,4,0,3,0,1,1,2,0,2-2,X,,0,0-0,X,TRUE,4,1-2,2,,0,2-0,1,,3,2-0,1,,1,3-0,1,TRUE,4,2,1,3,0,4,2,1,1,0-0,X,,2,2-1,1,TRUE,3,2-3,2,,2,1-0,1,,1,1-2,2,,0,1-1,X,,1,4,0,2,0,3,0,1,0,1-2,2,TRUE,0,2-1,1,,2,2-2,X,,0,2-0,1,,2,0-2,2,,0,2-1,1,,2,1,2,2,0,3,1,4,2,1-2,2,,1,2-2,X,,2,0-1,2,TRUE,0,0-2,2,,1,1-0,1,,1,3-0,1,,2,1,0,3,0,4,0,2,0,2-0,1,,0,2-0,1,,1,2-1,1,,2,1-1,X,,0,3-1,1,,1,2-3,2,TRUE,3,2,2,1,2,4,1,3,0,2-3,2,TRUE,4,2-0,1,,0,0-0,X,,3,1-1,X,,1,1-1,X,,1,2-0,1,,0,1,0,2,2,3,1,4,1,1-0,1,,3,2-2,X,,1,0-0,X,,2,0-2,2,,0,0-1,2,,2,2-2,X,TRUE,3,1,0,4,1,2,1,3,0,0-1,2,,0,0-0,X,,0,0-1,2,,0,2-3,2,,2,2-1,1,,0,2-0,1,TRUE,4,4,1,1,1,2,1,3,1,2-0,1,,1,2-2,X,,1,1-0,1,,1,2-1,1,TRUE,3,3-0,1,,0,2-0,1,,1,3,1,1,2,2,1,4,1,0-2,2,TRUE,3,0-0,X,,1,0-1,2,,2,0-2,2,,0,0-1,2,,1,1-1,X,,2,2,1,3,0,4,0,1,1,Jamaica,0,Serbia,1,Brazil,0,Ghana,0,SouthKorea,1,NewZealand,1,Switzerland,1,Peru,1,Canada,1,Colombia,0,SouthAfrica,1,Mexico,1,Iran,2,France,0,Uruguay,0,Poland,2,Germany,2,Netherlands,1,Croatia,1,Belgium,1,Venezuela,2,Argentina,1,IvoryCoast,2,England,1,Cameroon,0,Turkey,0,USA,0,Denmark,2,Senegal,1,Nigeria,2,Spain,1,Chile,1,Japan,0,Portugal,2,USA,0,Italy,0,Brazil,2,Argentina,0,Venezuela,2,Qatar,2,Nigeria,,SouthAfrica,,Cameroon,,Senegal,,Belgium,,Ukraine,,Tunisia,,Egypt,,Spain,,Chile,,England,,CostaRica,,Portugal,,Japan,,Mexico,,Paraguay,,Spain,,Tunisia,,SouthAfrica,,Ghana,,Jamaica,,Brazil,,Mexico,,Serbia,,Colombia,,Valverde,,Endrick,,DiogoCosta,,JulianAlvarez,,DeBruyne,,Yamal,,Australia,,Denmark,,13,0,Pedri,2
